MOVIE_MovieID,ACTOR_ActorID
11,2
1891,2
1892,2
11,3
78,3
85,3
89,3
1891,3
1892,3
80274,3
11,4
1891,4
1892,4
11,5
11,6
1891,6
1892,6
1893,6
1894,6
1895,6
137106,6
12,7
862,7
12,10
14160,10
62211,10
12,12
12,13
12,14
12,18
2062,18
151960,18
12,19
12,20
12,22
49051,22
146381,22
12,23
13,31
857,31
862,31
10193,31
83542,31
109424,31
140823,31
13,32
2493,32
13,33
13,34
13,35
1930,35
120,48
121,48
122,48
1735,49
38365,49
146233,49
72190,52
214140,52
115,53
330,53
76640,53
134374,53
9361,54
18,62
562,62
680,62
1571,62
1572,62
1573,62
1992,62
27578,62
39514,62
47964,62
59967,62
72559,62
76163,62
146216,62
18,63
1576,63
1577,63
7737,63
35791,63
71679,63
173897,63
18,64
155,64
272,64
12445,64
20504,64
49026,64
97020,64
18,65
120,65
122,65
348,65
1830,65
2062,65
49051,65
18,66
82693,66
22,85
58,85
285,85
1865,85
4133,85
8054,85
11322,85
44896,85
57201,85
680,99
101299,99
277,100
834,100
242042,100
11324,103
24428,103
75656,103
120,109
121,109
122,109
49051,109
120,110
121,110
122,110
1965,110
120,112
121,112
122,112
49051,112
57158,112
160588,112
120,113
121,113
1894,113
1895,113
49051,113
160139,113
22,114
58,114
120,114
121,114
122,114
285,114
57158,114
22,116
58,116
285,116
1893,116
12,118
22,118
58,118
285,118
1865,118
152742,118
203833,118
11,130
1891,130
1892,130
1893,130
1894,130
1895,130
9543,131
146233,131
160588,133
82,134
46195,134
68718,134
117251,134
172385,134
500,138
680,138
755,138
1992,138
68718,138
680,139
110414,139
258216,139
13179,140
25475,140
44683,140
75258,140
86130,140
500,147
36669,147
72559,150
9615,155
155,192
272,192
278,192
39514,192
49026,192
75612,192
75656,192
117263,192
137093,192
137106,192
37233,193
98,194
671,194
11430,199
597,204
11619,204
157350,204
557,205
558,205
559,205
1588,205
58244,205
109443,205
8871,206
37165,206
272,207
56292,207
57201,207
38055,212
157370,212
1724,227
72710,227
137321,227
453,228
37165,228
37233,228
49047,228
110415,228
134374,228
1271,230
14161,230
209247,230
1724,231
36669,263
161,287
550,287
16869,287
38055,287
72190,287
76203,287
109091,287
9361,289
453,290
8054,290
14160,290
64807,326
157350,327
20504,333
204082,334
49521,335
2503,349
49040,349
37165,350
162903,350
82690,352
205724,352
15512,368
59962,368
22,378
58,378
285,378
10307,378
14869,378
72559,378
240,380
769,380
64807,380
77663,380
82693,380
112205,380
137093,380
168672,380
242076,380
920,381
767,388
4638,388
12445,388
83542,388
85889,388
146223,388
280,418
1573,418
152532,424
146233,427
49538,429
127585,429
10191,449
97020,449
209247,449
41154,450
97630,450
13475,451
152737,452
77950,454
168672,454
671,477
767,477
12444,477
12445,477
62177,477
146381,477
85889,478
110414,478
110415,478
249397,478
85889,480
4538,486
330,488
37233,500
56292,500
75612,500
75780,500
24021,501
50619,501
121,502
122,502
100241,502
278,504
510,514
1422,514
9506,514
36669,517
107985,517
126250,517
510,518
80321,519
105,521
11824,521
1893,524
1894,524
1895,524
4538,524
10195,524
76338,524
27205,526
115782,526
68721,529
70981,529
603,530
76649,530
603,532
272,534
1573,534
138832,539
272,544
68718,547
1830,569
132344,569
78,585
272,585
202214,585
78,586
78,587
136400,587
78,588
78,589
78,590
18,591
78,591
78,592
78,593
82,643
1248,643
89,649
85,650
85,652
4638,652
85,653
85,655
89,655
120,655
121,655
122,655
11238,655
85,656
89,656
85,658
558,658
9543,658
44896,658
62211,658
146381,658
85,659
58574,659
85,660
85,661
85,662
11,663
85,663
10681,670
72190,677
162903,677
160139,678
2501,679
2502,679
4133,679
11238,725
89,738
646,738
8698,738
89,739
89,740
1891,740
89,741
89,742
89,743
82675,743
89,744
89,745
89,746
89,748
89,749
193756,762
18823,766
53182,766
121640,766
808,776
809,776
10192,776
13995,780
679,781
169298,783
255491,783
11322,785
68718,785
550,819
1724,819
49040,819
280,820
250802,820
4133,824
106646,824
49040,825
129670,825
151960,825
161,827
115,856
41283,879
68734,880
146238,880
120,882
121,882
122,882
1724,882
115,884
500,884
680,884
38365,884
62211,884
76492,884
172391,884
155,886
57201,886
68724,886
920,887
4538,887
49013,887
116741,887
175574,887
98,934
453,934
49521,934
86834,934
137321,934
98,935
110414,935
258216,935
98,936
98,937
834,937
98,938
1996,938
98,939
98,940
98,941
2502,941
98,942
1865,955
4133,955
109091,955
8698,973
18823,973
49538,973
59951,973
59951,974
12444,975
12445,975
27578,976
76163,976
119283,976
136418,976
168259,976
204082,976
834,978
12437,978
36668,980
107846,980
8698,992
11619,1003
240,1004
49538,1007
18823,1019
36557,1019
41602,1019
500,1037
680,1037
755,1037
68724,1038
329,1060
105,1062
510,1062
105,1063
105,1064
242076,1064
105,1065
136795,1065
105,1066
105,1067
105,1068
105,1069
840,1069
105,1070
105,1072
105,1074
218,1100
280,1100
296,1100
27578,1100
76163,1100
76640,1100
87101,1100
107846,1100
840,1101
36668,1103
1865,1115
11322,1115
59951,1116
857,1117
255491,1117
10307,1118
12444,1118
82675,1118
188207,1118
277,1119
76338,1121
81005,1125
110415,1125
124905,1137
132344,1146
238,1158
240,1158
242,1158
112205,1160
200,1164
86829,1164
1965,1170
86834,1173
161,1204
152737,1204
115,1229
1726,1229
20526,1229
49524,1229
115,1230
62211,1230
68734,1230
86829,1230
87502,1230
109439,1230
116741,1230
115,1231
330,1231
133805,1231
138697,1231
115,1232
115,1233
101299,1233
115,1234
2105,1234
2770,1234
11452,1234
71552,1234
244688,1234
115,1235
115,1236
115,1237
115,1238
169298,1238
115,1239
115,1240
115,1241
1858,1241
8373,1241
9506,1241
38356,1241
49013,1241
115,1242
123553,1244
1124,1245
10138,1245
24428,1245
100402,1245
138697,1245
152601,1245
11324,1246
49013,1246
2501,1248
2502,1248
36658,1248
39514,1248
146216,1248
152601,1248
49521,1269
20676,1270
161,1271
242,1271
172385,1271
11324,1276
1573,1280
16577,1281
146381,1281
534,1283
550,1283
767,1283
12444,1283
12445,1283
57201,1283
1995,1284
1996,1284
172391,1285
76285,1294
13475,1295
120,1327
121,1327
122,1327
11619,1327
32261,1327
36657,1327
36658,1327
36668,1327
49051,1327
57158,1327
127585,1327
120,1328
121,1328
122,1328
9339,1328
217993,1328
120,1329
121,1329
122,1329
120,1330
121,1330
122,1330
2080,1330
120,1331
121,1331
122,1331
603,1331
1771,1331
1858,1331
8373,1331
38356,1331
49051,1331
83542,1331
120,1332
121,1332
12437,1332
120,1333
121,1333
122,1333
1124,1333
11619,1333
49051,1333
1735,1336
27578,1336
76163,1336
14756,1341
119892,1341
263341,1341
120,1365
122,1365
36669,1365
120,1366
13475,1366
119283,1366
121,1369
122,1369
597,1369
121,1370
510,1370
121,1371
122,1371
1271,1371
11322,1371
53182,1371
121,1372
122,1372
2502,1372
2789,1372
13475,1372
39514,1372
54138,1372
77951,1372
87421,1372
211449,1372
122,1381
122,1382
122,1383
285,1430
1865,1430
161,1461
755,1461
9473,1461
49047,1461
1724,1462
146233,1470
4538,1532
8273,1537
155,1579
117251,1579
8409,1607
285,1619
119892,1619
1735,1620
9381,1620
263341,1620
203833,1639
58,1640
285,1640
10195,1640
24428,1640
76338,1640
110414,1640
169881,1640
249397,1640
258216,1640
110414,1642
249397,1642
12444,1643
12445,1643
110414,1646
249397,1646
840,1650
82,1665
58574,1665
81005,1665
85889,1665
107985,1665
22,1709
58,1709
285,1709
22,1710
58,1710
285,1710
22,1711
58,1711
285,1711
22,1712
22,1713
22,1714
81005,1714
22,1715
58,1715
22,1716
13475,1716
22,1717
86834,1733
119283,1733
2062,1736
38356,1736
39514,1736
49538,1736
68718,1736
840,1739
152,1748
154,1748
152,1749
154,1749
13475,1749
38356,1749
54138,1749
152,1750
154,1750
152,1751
154,1751
152,1752
154,1752
175574,1752
152,1753
154,1753
152,1754
154,1754
152,1755
13475,1755
152,1756
152,1757
152,1759
238,1769
242,1769
1893,1769
857,1771
11322,1771
19995,1771
109451,1772
154,1793
154,1794
154,1795
154,1796
75780,1799
155,1810
8054,1810
11324,1812
68728,1812
46195,1813
49026,1813
172385,1813
154,1818
218,1818
152,1820
96721,1833
85889,1834
1996,1844
16869,1844
41602,1844
59962,1844
161,1892
857,1892
1422,1892
2501,1892
2502,1892
2503,1892
68724,1892
161,1893
164457,1893
161,1894
161,1895
161,1896
10138,1896
68721,1896
87502,1896
161,1897
1858,1897
10527,1897
161,1898
177494,1898
161,1900
64807,1903
68734,1903
155,1904
161,1906
140823,1907
37165,1912
13475,1920
204082,1920
146216,1922
671,1923
767,1923
12444,1923
12445,1923
62177,1923
32261,1924
808,1925
49013,1926
1593,1937
82684,1951
105,1953
105,1954
597,1954
76203,1981
146238,1983
87502,1986
155,2037
272,2037
27205,2037
49026,2037
58,2038
82,2038
285,2038
37724,2038
192136,2038
12444,2039
26963,2039
77931,2039
14869,2040
76338,2040
14161,2047
255268,2047
37233,2048
109091,2049
218,2053
597,2053
679,2053
136400,2053
562,2055
597,2076
91586,2128
2493,2130
36668,2131
68718,2141
37233,2144
257093,2144
812,2157
1593,2157
11238,2157
132363,2157
680,2165
26123,2165
331,2169
152532,2171
190955,2171
241,2176
1771,2176
41154,2176
112205,2176
76640,2178
132363,2178
164457,2178
597,2179
9381,2192
11324,2201
16186,2202
1771,2203
146216,2203
256731,2203
49529,2206
329,2211
557,2219
558,2219
559,2219
64682,2219
834,2220
8698,2220
76338,2220
8681,2221
82675,2221
2493,2223
110414,2224
258216,2224
50546,2227
2649,2228
116745,2228
49519,2229
109424,2229
208134,2229
209263,2229
329,2231
680,2231
769,2231
1572,2231
1726,2231
1771,2231
1893,2231
1894,2231
1895,2231
9257,2231
10138,2231
10195,2231
16577,2231
16869,2231
24428,2231
68718,2231
77950,2231
87516,2231
97020,2231
100402,2231
240916,2231
920,2232
10193,2232
49013,2232
97020,2232
242,2233
32261,2233
242,2234
68718,2234
10764,2244
36557,2244
110414,2244
85,2247
12445,2247
110414,2251
9543,2282
11324,2282
68721,2282
80274,2282
169881,2282
1771,2283
70160,2283
76285,2283
81005,2283
91314,2283
101299,2283
162903,2283
10138,2295
16164,2295
27578,2295
2501,2296
9839,2296
190955,2296
109091,2310
160139,2310
2493,2314
680,2319
9902,2320
49521,2320
203833,2340
558,2368
559,2368
1487,2372
68726,2372
76285,2372
155084,2372
200,2387
36657,2387
36658,2387
36668,2387
127585,2387
200,2388
200,2390
200,2391
200,2392
200,2393
8587,2395
10193,2395
11430,2395
18,2406
77338,2411
58,2440
277,2440
285,2440
834,2440
4638,2440
11619,2440
12437,2440
12444,2440
16577,2440
44896,2440
57165,2440
64635,2440
81005,2440
100241,2440
107985,2440
122906,2440
58,2441
285,2441
111473,2441
122906,2441
22,2449
58,2449
285,2449
1865,2449
22,2450
58,2450
58,2451
22,2452
58,2452
137093,2453
7443,2461
146381,2467
1576,2477
98,2478
1422,2482
12444,2482
559,2505
76338,2506
200,2516
200,2517
558,2517
49040,2517
200,2518
27205,2524
49026,2524
59962,2524
755,2536
1992,2536
68718,2536
68734,2536
9615,2537
16869,2539
680,2545
20526,2547
82700,2598
192136,2606
72190,2607
192136,2607
192136,2619
15512,2628
76649,2628
1734,2629
953,2632
10527,2632
38365,2632
80321,2632
137321,2639
1577,2686
9257,2694
75780,2695
218,2712
679,2712
1992,2712
218,2713
280,2713
218,2714
679,2714
840,2714
110122,2714
218,2715
218,2716
280,2716
296,2716
218,2717
218,2719
37632,2719
209247,2876
256731,2876
16164,2882
49521,2882
8054,2887
20504,2887
41154,2888
82700,2888
137321,2888
10764,2954
36557,2954
2501,2955
152737,2955
14161,2956
18823,2957
38356,2962
1830,2963
16577,2963
49519,2963
71676,2963
199373,2963
500,2969
603,2975
20676,2975
49521,2975
168530,2975
172391,2975
116741,2978
9381,2983
49529,2983
97630,2983
146381,2983
1573,3010
106646,3026
13475,3033
177494,3035
14161,3036
132363,3036
199373,3036
242076,3036
840,3037
39514,3037
105,3038
11,3044
209263,3051
4133,3052
9762,3052
140823,3052
1893,3061
1894,3061
1895,3061
81005,3061
152737,3061
110415,3063
12444,3064
12445,3064
597,3071
81005,3072
238,3084
238,3085
240,3085
109451,3085
190955,3085
238,3086
238,3087
240,3087
75780,3087
238,3088
238,3090
238,3091
238,3092
240,3092
242,3092
238,3093
238,3094
240,3094
242,3094
238,3095
238,3096
240,3096
36669,3125
138843,3127
190955,3127
175555,3128
500,3129
680,3129
1724,3129
20504,3130
809,3131
10192,3131
146381,3131
755,3136
38365,3136
680,3137
680,3138
10192,3138
755,3140
9506,3141
238,3142
238,3143
238,3144
242,3144
238,3145
240,3171
240,3172
240,3173
240,3174
242,3174
241,3196
755,3196
152737,3196
241,3197
857,3197
241,3198
155084,3201
241,3202
82690,3202
109445,3202
241,3203
9361,3203
500,3206
241,3208
241,3210
500,3214
146238,3218
241,3223
1724,3223
1726,3223
10138,3223
24428,3223
58574,3223
68721,3223
330,3229
10193,3234
242,3265
242,3266
49013,3266
242,3267
242,3268
242,3269
240,3279
240,3280
240,3281
83542,3291
18823,3292
49538,3292
81005,3292
127585,3292
1734,3293
49040,3293
68728,3293
767,3300
12444,3300
12445,3300
240,3333
1965,3392
2649,3392
137093,3392
126250,3398
126250,3402
207323,3407
238,3413
238,3414
157350,3417
510,3418
4538,3490
1577,3491
49013,3491
68718,3493
68734,3497
97630,3497
106646,3497
920,3636
1417,3653
597,3713
72710,3713
10764,3753
36557,3753
1891,3799
1892,3799
13995,3809
37724,3810
109091,3810
1417,3813
24253,3855
2503,3872
16869,3872
96721,3872
162903,3872
155,3894
272,3894
534,3894
1124,3894
11322,3894
49026,3894
164457,3894
168672,3894
155,3895
272,3895
1124,3895
27205,3895
49013,3895
49026,3895
75656,3895
272,3896
1893,3896
8681,3896
18823,3896
44833,3896
49026,3896
57165,3896
82675,3896
109443,3896
137106,3896
172391,3896
227783,3896
272,3897
272,3899
27205,3899
124905,3899
272,3900
2789,3900
9839,3900
1248,3901
76338,3901
109091,3901
331,3905
857,3907
38356,3910
80321,3910
11324,3911
2503,3926
37724,3926
49040,3926
160139,3934
12437,3952
100241,3952
277,3967
834,3967
9339,3967
52520,3967
64635,3967
277,3968
834,3968
12437,3968
20526,3968
44683,3968
277,3969
834,3969
12437,3969
277,3970
277,3971
834,3971
91314,3971
277,3972
35791,3972
71679,3972
280,3977
280,3978
280,3979
280,3980
280,3981
679,3981
280,3982
8681,3982
106646,4003
98,4012
11324,4012
110415,4025
278,4029
68734,4029
22,4030
285,4030
68728,4030
242076,4030
22,4031
285,4031
13475,4031
83542,4038
1103,4078
116745,4090
100402,4135
348,4139
10195,4173
76338,4173
86834,4173
146216,4173
1487,4175
8871,4175
15512,4175
109439,4175
117251,4177
329,4201
534,4238
75656,4238
920,4252
49013,4252
134374,4252
13179,4255
87516,4255
110414,4273
249397,4273
258216,4273
52520,4391
146381,4391
8275,4443
8277,4443
155084,4451
201066,4451
3511,4455
126250,4458
126250,4459
126250,4460
50546,4491
138832,4491
20352,4495
93456,4495
109443,4495
115782,4512
117251,4512
18823,4513
242042,4515
256474,4515
769,4517
562,4566
671,4566
767,4566
12444,4566
12445,4566
132363,4566
1593,4581
93456,4581
205220,4581
36657,4587
36658,4587
36668,4587
36669,4587
83542,4587
127585,4587
93456,4589
109451,4589
857,4654
10307,4687
136795,4688
680,4690
9339,4690
97630,4691
209263,4691
769,4692
49524,4724
49538,4724
1422,4733
230222,4753
8587,4756
11430,4756
809,4757
146381,4757
9506,4764
82690,4764
169813,4766
36668,4776
117251,4776
840,4778
13995,4778
329,4783
331,4783
107846,4783
329,4784
331,4784
329,4785
330,4785
20676,4785
329,4786
330,4786
329,4787
330,4787
72559,4787
329,4788
330,4788
329,4789
329,4790
329,4791
162903,4796
109091,4810
36557,4812
330,4935
9361,4935
18823,4935
27205,4935
330,4937
109443,4937
116741,4937
146239,4937
330,4938
331,4939
331,4940
214140,4940
331,4941
168672,4941
331,4942
331,4943
331,4944
11,4945
562,4995
348,5047
240,5048
348,5048
1103,5048
24428,5048
44896,5048
76640,5048
348,5049
671,5049
1487,5049
12444,5049
12445,5049
32261,5049
41602,5049
110415,5049
348,5050
348,5051
348,5052
152737,5064
59967,5081
201066,5090
4133,5129
250802,5131
54138,5141
920,5149
10193,5149
49013,5149
62211,5149
68718,5150
10307,5168
769,5170
20504,5292
87502,5292
136400,5292
12,5293
557,5293
558,5293
559,5293
49529,5293
164457,5293
249397,5293
256731,5293
14161,5294
76203,5294
87516,5296
4538,5301
1865,5309
2789,5309
10764,5309
36557,5309
36669,5309
37724,5309
205220,5309
160139,5313
13475,5365
68726,5365
119283,5365
68728,5367
19913,5375
68718,5377
11452,5395
1576,5414
36669,5414
71679,5414
14869,5419
168672,5419
12444,5469
12445,5469
18823,5469
37724,5469
57165,5469
111473,5469
111473,5470
1992,5471
557,5502
558,5502
559,5502
49538,5530
85889,5530
127585,5530
12437,5533
1422,5538
44896,5538
86834,5538
13475,5575
151960,5576
769,5578
77931,5587
96721,5644
4538,5657
13179,5657
25475,5657
75258,5657
86130,5657
767,5658
12444,5658
12445,5658
20504,5658
19913,5661
117263,5694
10328,5698
8355,5713
57800,5713
425,5723
950,5723
1573,5723
8355,5723
57800,5723
77951,5723
168530,5723
172385,5723
425,5724
950,5724
1930,5724
8355,5724
57800,5724
425,5725
109091,5725
425,5726
10527,5726
80321,5726
425,5727
13053,5727
809,5823
10192,5823
20352,5823
24021,5887
4133,5915
16164,5916
76101,5950
106646,5953
152601,5953
208134,5953
10192,5960
15357,6018
14869,6065
82693,6066
76649,6071
56292,6079
16869,6091
160139,6091
126250,6120
453,6161
86834,6161
137321,6161
453,6162
1726,6162
10138,6162
24428,6162
68721,6162
453,6163
857,6163
453,6164
453,6165
453,6166
453,6167
12,6168
453,6168
453,6169
453,6170
453,6171
453,6172
453,6173
453,6174
453,6175
453,6176
453,6177
453,6178
453,6179
453,6180
453,6181
453,6182
453,6183
146238,6183
597,6193
1422,6193
11324,6193
27205,6193
64682,6193
68718,6193
106646,6193
296,6194
97630,6195
2062,6197
10328,6197
1573,6198
11619,6199
12445,6199
82693,6217
24428,6280
24253,6283
56292,6283
19913,6321
132363,6352
157099,6352
9902,6365
1930,6368
155,6383
100241,6383
117263,6383
603,6384
64686,6384
1992,6407
296,6408
2080,6413
18823,6413
57165,6413
18823,6416
49529,6416
1572,6438
8698,6497
1103,6542
9473,6542
278,6573
1573,6573
68721,6573
278,6574
171776,6574
204082,6574
278,6575
278,6576
679,6576
91314,6576
278,6577
37165,6579
559,6585
9473,6613
2787,6614
47964,6614
117263,6614
110414,6692
13995,6701
49538,6719
68718,6725
953,6730
10527,6730
80321,6730
13,6751
1571,6752
49040,6752
68734,6752
1572,6804
137321,6804
10138,6807
157099,6807
75780,6818
41602,6832
75612,6832
87502,6832
117263,6832
146233,6832
1103,6856
168259,6856
209247,6856
214140,6858
13475,6860
1992,6862
16577,6885
70981,6885
77931,6886
68718,6905
129670,6905
500,6937
500,6938
500,6939
808,6941
809,6941
10192,6941
109091,6941
557,6944
110415,6944
557,6945
38356,6949
39514,6949
146216,6949
57201,6951
1124,6968
2080,6968
11619,6968
36657,6968
36658,6968
36668,6968
49538,6968
76170,6968
127585,6968
146233,6968
1865,6972
81005,6972
769,7004
1248,7026
1930,7026
12444,7026
1995,7031
96721,7031
680,7036
1577,7055
35791,7055
71679,7055
12445,7056
41154,7056
62177,7056
140823,7056
1576,7059
71679,7059
203833,7059
49051,7060
57158,7060
107985,7060
510,7071
510,7072
510,7073
510,7075
510,7077
510,7079
510,7085
36668,7090
41602,7132
107846,7132
135397,7132
86829,7133
87516,7133
160588,7133
76589,7137
105,7139
769,7164
862,7167
10193,7167
5689,7192
808,7210
296,7218
296,7219
550,7219
72190,7219
296,7220
296,7221
296,7222
296,7223
296,7226
1894,7242
1895,7242
603,7244
1571,7248
4133,7248
4133,7268
13995,7333
953,7399
1593,7399
10527,7399
38055,7399
80321,7399
116745,7399
18,7400
91586,7401
191566,7401
82690,7404
9902,7431
123553,7431
1422,7447
10527,7447
160588,7447
550,7470
550,7471
550,7472
1124,7487
550,7497
550,7498
550,7499
1830,7499
152532,7499
1103,7502
39514,7502
204082,7517
557,7624
558,7624
559,7624
1724,7624
1726,7624
1771,7624
10138,7624
10195,7624
24428,7624
36657,7624
36668,7624
68721,7624
76338,7624
100402,7624
10328,7668
562,7672
1573,7672
562,7673
1573,7673
562,7674
562,7675
11452,7675
562,7676
1573,7676
562,7677
562,7678
562,7679
646,7682
11,7727
16869,7803
203833,7804
862,7882
14160,7882
2493,7904
62211,7904
12,7907
862,7907
920,7907
1891,7907
2062,7907
10193,7907
14160,7907
49013,7907
62211,7907
1891,7908
1892,7908
1893,7908
1894,7908
1895,7908
62211,7908
12,7911
862,7911
14160,7960
2062,7962
175574,8029
9799,8167
13804,8167
51497,8167
82992,8167
168259,8167
1858,8169
8373,8169
38356,8169
51497,8169
82992,8169
168259,8169
51497,8171
82992,8171
52520,8177
137093,8177
10328,8188
1571,8191
47964,8197
70160,8210
2105,8211
2770,8211
71552,8211
16869,8229
11322,8289
190955,8289
11322,8293
27205,8293
49026,8293
109443,8293
190955,8293
8587,8294
11430,8294
2787,8329
117263,8329
199373,8329
35791,8335
1422,8349
1930,8349
1577,8358
1577,8370
18,8395
18,8396
18,8397
18,8398
18,8399
18,8400
97630,8435
7443,8436
12444,8436
840,8437
59967,8447
597,8534
597,8535
597,8536
13475,8536
68734,8536
597,8537
597,8538
597,8539
597,8540
597,8541
597,8543
597,8544
597,8545
597,8547
597,8548
597,8549
597,8550
597,8551
597,8552
597,8553
68724,8602
49026,8654
115782,8654
172631,8654
862,8655
68724,8688
133805,8689
4538,8690
22,8691
13475,8691
19995,8691
54138,8691
164457,8691
190955,8691
1588,8696
13995,8699
107846,8767
12,8783
13475,8783
146223,8783
193756,8783
1995,8784
10764,8784
36557,8784
37724,8784
82,8785
12444,8785
12445,8785
49529,8785
71676,8785
109445,8785
146223,8785
214140,8785
49521,8786
10764,8789
101299,8792
1593,8854
68728,8854
862,8873
680,8891
13053,8891
77663,8891
136795,8897
809,8930
10192,8930
36669,8930
151960,8930
177494,8944
137093,8945
2649,8986
1248,9013
62177,9013
12445,9015
62177,9015
52520,9029
2789,9030
14161,9030
1726,9048
10138,9048
10195,9048
19913,9048
24428,9048
15512,9137
767,9138
12445,9138
9799,9186
57158,9188
62177,9188
767,9191
7443,9191
12444,9191
12445,9191
58244,9191
64686,9195
76170,9195
559,9207
1103,9221
240,9257
49521,9273
152601,9273
168672,9273
8409,9276
152532,9278
557,9281
558,9281
559,9281
70160,9281
101299,9281
137106,9281
10307,9284
65291,9290
550,9291
22,9298
603,9364
603,9372
603,9374
1894,9374
603,9376
603,9378
603,9380
603,9383
12437,9383
603,9384
27578,9437
119283,9452
20676,9554
329,9559
14869,9562
136795,9562
953,9575
10527,9575
80321,9575
49519,9599
8681,9629
82675,9629
13,9640
8054,9642
58574,9642
192134,9642
76640,9656
208134,9656
132363,9777
168530,9778
16710,9780
59962,9780
117263,9780
10307,9781
1103,9785
755,9811
16869,9824
72710,9824
1894,9827
49538,9827
91586,9827
116741,9827
20526,9828
86829,9828
1271,9831
18823,9831
71676,9831
225747,9831
36657,9832
646,9871
646,9872
646,9873
646,9874
646,9875
646,9876
646,9877
646,9878
152737,9880
164457,9880
105,9971
37632,10017
1858,10127
1995,10127
218266,10127
2789,10132
10195,10132
4133,10135
680,10182
56292,10182
156717,10182
348,10205
679,10205
19995,10205
679,10206
679,10207
679,10208
679,10209
679,10210
679,10211
679,10212
679,10213
106646,10297
152532,10297
32261,10341
9839,10399
255491,10399
136400,10430
157370,10431
37233,10478
9257,10480
2493,10556
59967,10580
214140,10580
49026,10582
671,10655
1995,10655
12445,10655
32261,10655
11,10657
4638,10669
562,10673
26367,10676
68724,10680
138697,10689
36657,10690
36658,10690
36668,10690
8681,10696
36657,10696
36658,10696
36668,10696
76170,10696
82675,10696
36658,10697
77931,10697
36669,10699
1734,10727
1735,10727
8587,10730
1891,10734
151960,10742
91586,10767
5689,10775
1735,10779
96721,10779
11322,10822
121640,10822
1487,10841
2502,10841
156717,10843
68726,10847
8698,10849
2080,10859
11452,10859
49519,10859
49524,10859
77950,10859
64635,10860
100542,10862
242076,10862
2105,10871
2770,10871
71552,10871
2062,10872
116745,10872
20526,10874
36669,10881
36669,10882
57165,10882
75780,10882
107985,10882
9799,10883
36669,10883
117263,10883
36669,10884
64635,10884
76170,10884
36669,10885
36557,10912
53182,10912
36557,10916
36557,10917
36557,10920
1858,10959
8373,10959
38356,10959
41602,10959
110414,10959
249397,10959
258216,10959
13804,10964
19995,10964
109417,10964
671,10978
767,10978
12445,10978
671,10979
671,10980
767,10980
12444,10980
12445,10980
157370,10980
671,10981
12444,10981
671,10982
12444,10982
671,10983
1865,10983
12444,10983
671,10984
671,10985
671,10986
671,10987
8054,10987
671,10988
767,10988
12444,10988
12445,10988
671,10989
767,10989
12444,10989
12445,10989
41602,10989
671,10990
767,10990
12444,10990
12445,10990
86834,10990
671,10991
767,10991
12444,10991
12445,10991
671,10992
12445,10992
671,10993
767,10993
12444,10993
12445,10993
36657,11006
36658,11006
36668,11006
109443,11006
132363,11006
136400,11006
1893,11007
14869,11007
36657,11007
72559,11007
36657,11008
36658,11008
36668,11008
49538,11008
36658,11022
36668,11022
36658,11023
36668,11023
127585,11023
36658,11024
65291,11024
110414,11044
37724,11045
2503,11064
37233,11064
49040,11064
124905,11064
10328,11065
37233,11065
16164,11066
37233,11066
9361,11067
37233,11067
13179,11074
175555,11074
12192,11077
151960,11085
534,11086
49538,11086
36668,11107
157370,11107
193756,11107
4638,11108
8355,11108
13475,11108
54138,11108
56292,11108
107985,11108
4638,11109
57800,11109
107985,11109
9839,11110
110414,11110
2502,11148
2503,11148
49040,11148
16164,11155
755,11158
755,11159
920,11159
8587,11159
11430,11159
49013,11159
755,11160
156717,11160
169298,11160
255268,11160
256474,11160
259879,11160
755,11161
68718,11161
680,11162
755,11162
755,11163
