MOVIE_MovieID,ACTOR_ActorID
755,11164
57165,11177
12445,11179
767,11180
12445,11180
107985,11180
136418,11180
767,11184
1892,11184
1893,11184
12444,11184
12445,11184
81005,11184
50444,11195
767,11207
12444,11207
12445,11207
146216,11207
162903,11207
767,11212
12444,11212
12445,11212
57158,11275
58574,11275
10764,11276
146216,11276
1865,11279
203833,11279
24021,11288
50619,11288
12444,11291
12445,11291
9839,11315
37165,11315
190955,11315
37165,11317
37165,11318
37165,11321
10196,11354
12444,11355
12445,11355
49013,11355
65291,11355
7443,11356
12444,11356
557,11357
558,11357
559,11357
68728,11357
140823,11367
2062,11390
769,11477
4133,11477
157099,11477
769,11478
769,11479
240,11480
769,11480
769,11481
769,11482
769,11483
769,11484
769,11485
769,11486
87516,11486
146238,11512
115283,11514
209406,11514
49524,11516
129670,11516
134374,11519
146381,11616
15512,11652
19913,11664
105,11673
2789,11677
68724,11677
8373,11678
15512,11678
1995,11701
1996,11701
9839,11701
205724,11702
68718,11703
2502,11705
56292,11705
157099,11705
217993,11705
330,11764
44896,11764
557,11769
558,11769
559,11769
68728,11769
1103,11782
1103,11784
1103,11786
680,11803
680,11804
680,11805
680,11806
62211,11806
680,11807
8681,11825
41283,11825
50619,11825
82675,11825
1487,11826
72559,11827
49521,11831
58574,11855
9361,11856
1576,11867
1577,11867
8871,11870
1573,11901
11324,11902
86829,11902
2501,12041
2502,12041
2503,12041
82693,12041
132344,12042
1726,12052
1965,12052
10138,12052
24428,12052
68721,12052
808,12073
809,12073
10192,12073
16869,12073
808,12074
808,12075
808,12076
808,12077
812,12077
8587,12077
11238,12077
11430,12077
21385,12077
175112,12077
808,12078
808,12080
809,12080
10527,12080
15512,12080
809,12094
808,12095
809,12095
109451,12095
809,12097
10527,12097
38055,12097
808,12098
10527,12098
15512,12098
86829,12111
146238,12111
862,12133
10193,12133
8698,12206
71676,12210
11,12248
1891,12248
1892,12248
115782,12260
834,12358
834,12359
1487,12359
834,12366
834,12367
834,12371
10195,12371
49521,12371
52520,12371
834,12372
840,12424
840,12427
840,12428
840,12438
840,12439
840,12440
840,12441
840,12442
840,12443
840,12444
191566,12519
1894,12536
18,12642
2649,12647
32261,12656
840,12677
840,12678
44833,12688
1726,12708
1577,12714
257093,12714
9257,12792
7737,12793
75612,12795
9799,12796
8373,12797
38356,12797
49538,12797
82700,12797
1577,12801
22,12802
11,12829
857,12833
857,12834
57201,12834
857,12835
2787,12835
2789,12835
8409,12835
9381,12835
9799,12835
13804,12835
51497,12835
82992,12835
87421,12835
168259,12835
211449,12835
857,12836
857,12838
1248,12838
14160,12890
862,12898
10193,12898
862,12899
862,12900
2493,12900
10193,12900
862,12901
862,12903
177494,12930
201066,12930
37233,12932
72190,12982
162903,12982
1771,13014
12444,13014
100402,13014
101299,13014
27205,13022
41283,13022
256731,13022
1572,13023
168672,13023
13475,13024
192136,13093
9839,13100
1422,13240
91314,13240
134374,13240
136400,13240
193756,13240
857,13242
76203,13242
77950,13242
140823,13242
10328,13260
10195,13275
44833,13275
64686,13275
76338,13275
172385,13299
16710,13307
132363,13309
49013,13333
132363,13333
110414,13363
255268,13391
1588,13446
9902,13446
2493,13524
49538,13525
117251,13525
2649,13549
11324,13550
75656,13550
77931,13593
425,13636
534,13724
10193,13726
13995,13726
44896,13726
8871,13924
16710,13936
155,13939
160139,14011
38356,14102
240,14151
109091,14329
199373,14329
562,14333
10195,14343
76338,14343
4638,14344
116711,14386
953,14409
10527,14409
80321,14409
24428,14464
671,14469
2493,14541
329,14592
135397,14592
1248,14593
12573,14669
2649,14701
1858,14721
8373,14721
38356,14721
115782,14721
199373,14721
12,14723
161,14731
11824,14737
10138,14741
27578,14771
840,14792
36668,14792
1573,14796
11824,14848
2649,14849
2503,14887
4638,14887
107985,14887
168530,14888
133805,14889
1577,14903
950,14991
82,15009
38055,15009
10307,15029
177494,15029
1571,15033
38055,15033
77951,15033
177494,15033
8871,15034
5689,15110
37632,15111
76163,15111
205724,15111
11,15152
1891,15152
1892,15152
8587,15152
98,15196
8698,15196
1724,15232
557,15253
11322,15268
1726,15277
10138,15277
68721,15277
106646,15277
41602,15321
329,15335
156717,15336
57201,15374
13475,15376
68726,15376
199373,15376
1577,15440
58574,15440
76649,15440
123553,15440
1103,15449
1103,15450
68734,15455
1735,15498
18823,15498
9257,15533
169881,15533
1771,15543
1124,15555
59967,15555
1124,15556
68721,15556
146223,15556
172391,15563
240,15659
8871,15661
10328,15661
171776,15661
39514,15735
62211,15735
146216,15735
767,15737
3071,15737
12444,15737
12445,15737
37724,15737
425,15757
950,15757
8355,15757
57800,15757
950,15758
8355,15758
57800,15758
950,15760
109417,15760
25475,15761
65291,15761
76589,15761
175112,15761
109424,15824
812,15827
11238,15827
812,15829
11238,15829
812,15830
812,15831
8587,15831
11238,15831
21385,15831
21956,15831
38356,15831
91314,15831
812,15832
11238,15832
812,15833
117263,15852
157350,15852
9361,15853
19995,15853
9799,15854
11324,15854
68721,15860
91314,15860
132363,15864
151960,15886
209263,15886
13053,15892
920,15897
49013,15897
175555,15897
920,15898
920,15899
16781,15899
920,15900
920,15902
920,15903
9543,15913
85889,15956
8587,16060
76492,16165
59951,16170
16781,16217
12444,16358
1124,16407
21956,16418
115,16431
72710,16460
105,16474
27578,16483
64807,16483
76163,16483
107846,16483
12192,16501
77663,16501
49026,16607
85889,16628
27578,16644
76163,16644
70981,16702
1734,16743
14869,16743
65291,16743
72559,16743
14161,16756
1248,16789
1248,16790
1248,16791
1248,16792
1248,16793
151960,16814
1771,16828
24428,16828
76338,16828
100402,16828
110415,16828
109445,16842
16869,16847
1992,16850
1992,16851
41154,16851
87516,16851
160588,16859
82,16861
755,16861
57800,16866
119283,16866
82,16867
9381,16927
87827,16927
68718,16937
1572,16940
8587,16940
160139,16940
1417,16970
1417,16971
1417,16972
1417,17005
1487,17005
1417,17006
1417,17007
72190,17018
76203,17018
174378,17026
137106,17039
138832,17039
557,17051
558,17051
559,17051
68728,17051
177494,17051
204082,17051
559,17052
37724,17064
83542,17064
107985,17078
76640,17093
1417,17094
1417,17095
1417,17096
107985,17123
44896,17140
80274,17140
152737,17140
59967,17142
76203,17142
146233,17142
70981,17178
91586,17178
138843,17178
558,17179
68721,17181
91586,17181
135397,17181
11324,17183
97020,17183
12,17190
1422,17194
1487,17199
2503,17199
49040,17199
109424,17199
1726,17200
1894,17244
1895,17244
201066,17245
1271,17276
1996,17276
10191,17276
82684,17276
117263,17276
1487,17283
1271,17286
3511,17286
53182,17286
123553,17286
1248,17287
1271,17287
49529,17287
1271,17288
16869,17288
49538,17288
70981,17288
76203,17288
109091,17288
127585,17288
217316,17288
1271,17289
46195,17289
53182,17289
76640,17289
172385,17289
1271,17290
53182,17290
1271,17291
53182,17291
1271,17292
1271,17293
1271,17294
7737,17303
35791,17303
71679,17303
230896,17304
13475,17305
13475,17306
54138,17306
72331,17328
18823,17337
1858,17341
47964,17341
256474,17341
49524,17343
1572,17351
97020,17352
11,17356
146216,17356
12,17401
425,17401
44896,17401
138843,17402
331,17413
1992,17413
49529,17419
64635,17419
68734,17419
80321,17419
124905,17419
210047,17419
550,17449
12444,17479
152742,17484
14161,17485
49538,17485
110415,17486
169813,17487
58574,17521
87502,17521
9257,17604
10195,17604
24428,17604
49040,17604
56292,17604
168672,17604
10195,17605
68726,17605
70981,17605
71676,17605
76338,17605
192136,17605
85889,17606
1571,17628
47964,17628
72331,17628
115283,17628
2770,17641
1576,17647
9257,17647
9799,17647
13804,17647
19995,17647
71679,17647
77950,17647
82992,17647
1576,17648
3071,17648
49529,17648
116745,17696
138832,17696
15512,17697
62211,17697
20352,17743
93456,17743
1588,17772
1588,17773
1588,17774
1588,17775
1573,17782
175574,17782
1593,17832
41283,17832
49521,17832
1593,17834
1593,17835
1593,17836
1593,17837
1593,17838
87516,17838
169813,17838
1593,17839
72190,17839
96721,17839
1593,17840
1593,17841
1726,17857
10196,17857
10307,17857
119283,17859
14161,17867
1573,17874
4538,17881
140823,17881
177494,17918
82,17941
9257,17941
11322,17941
112205,17941
1577,18041
1734,18041
7737,18041
71679,18041
16577,18050
64686,18054
68726,18054
1571,18082
8409,18082
44896,18082
10328,18156
10764,18182
75612,18182
39514,18248
49524,18248
146216,18248
16781,18249
1734,18269
1735,18269
14869,18269
227783,18269
209263,18271
49047,18277
136795,18277
85889,18280
51017,18284
172391,18284
1726,18288
132363,18288
146233,18288
8409,18291
138697,18298
227348,18300
134374,18313
74461,18324
152532,18324
55821,18325
115283,18328
157099,18328
38356,18352
1830,18354
14161,18364
2789,18461
1422,18471
1858,18471
1422,18472
137321,18472
1422,18473
57201,18473
68721,18473
72190,18473
1422,18475
75780,18475
1422,18476
1422,18477
19913,18516
37233,18686
171759,18702
105,18708
41283,18708
14160,18792
9762,18795
110415,18818
10527,18863
10527,18864
15512,18864
14869,18916
1734,18918
41283,18918
51497,18918
72559,18918
82992,18918
134374,18918
168259,18918
1734,18919
1734,18920
20504,18973
68728,18973
190955,18973
115782,18976
82690,18977
109443,18979
534,18997
559,18997
24021,18997
135397,18997
557,18998
558,18998
559,18998
59962,18998
557,18999
558,18999
559,18999
38055,18999
87101,18999
115782,18999
242042,18999
57158,19034
16869,19119
75656,19119
160139,19119
1724,19137
24428,19151
558,19152
559,19152
109443,19152
557,19153
558,19153
559,19153
558,19154
559,19154
559,19159
49529,19159
15512,19274
38055,19278
41154,19278
62211,19278
77950,19278
109451,19278
152601,19278
9339,19292
9506,19292
38365,19292
50546,19292
76492,19292
1830,19299
1830,19300
68718,19300
1830,19301
1571,19303
557,19326
559,19326
207323,19358
77338,19370
109445,19394
1573,19453
164457,19453
557,19468
80274,19492
146233,19492
64807,19498
106646,19498
65291,19505
65291,19506
1858,19536
8373,19536
38356,19536
1858,19537
8373,19537
1858,19538
1858,19540
38356,19540
91314,19540
1858,19541
862,19545
680,19578
129,19587
129,19588
129,19589
129,19590
129,19591
129,19592
129,19594
119283,19654
83542,19655
10196,19729
68728,19754
77950,19767
11,19801
1996,19875
76338,19901
1572,19902
13053,19974
76589,19975
136418,19997
8587,20005
11430,20005
10191,20049
12444,20057
111473,20057
205220,20057
101299,20089
1891,20128
9615,20188
256731,20189
68724,20191
115782,20212
152737,20212
115782,20220
671,20240
7443,20241
82992,20258
16869,20259
1965,20275
1965,20276
1965,20277
11619,20277
111473,20282
9543,20286
57165,20286
109091,20286
10764,20289
217993,20301
129,20334
68718,20354
8274,20373
9762,20381
68734,20387
39514,20402
20526,20403
857,20471
2501,20471
49538,20471
8871,20480
558,20491
68718,20494
75612,20494
1992,20495
1992,20496
1992,20497
1992,20498
1992,20499
1577,20508
1995,20508
7737,20508
1995,20509
1995,20510
1995,20511
1996,20511
1995,20512
1996,20519
14756,20519
1996,20520
1996,20521
1996,20522
1996,20523
140823,20523
557,20580
559,20580
557,20581
557,20582
559,20582
49040,20582
557,20583
557,20584
558,20644
10196,20644
116741,20644
558,20645
559,20645
9839,20696
110415,20738
137093,20747
133805,20750
135397,20750
238,20752
8273,20753
10681,20753
98,20761
172391,20766
192134,20766
1894,20806
1895,20806
55821,20810
9506,20818
50546,20818
242042,20879
78,20904
49524,20904
171759,20904
238,20973
120,20982
122,20982
2502,20982
72331,20982
86834,20982
767,20999
12444,20999
12445,20999
10191,21007
38055,21007
68718,21007
106646,21007
137106,21007
8698,21014
534,21028
13475,21028
54138,21028
77931,21028
24021,21029
50619,21029
36668,21041
255491,21043
2080,21044
49529,21044
1571,21045
157350,21045
1571,21047
1571,21049
1571,21051
51497,21051
13179,21063
25475,21063
44683,21063
75258,21063
86130,21063
175112,21063
105,21065
425,21088
16577,21088
38356,21088
57800,21088
72331,21088
82690,21088
109445,21088
217993,21088
13475,21089
54138,21089
87502,21089
138697,21104
12573,21125
68734,21125
160588,21127
557,21130
82690,21131
10138,21134
1572,21136
10328,21151
109439,21180
24253,21193
2062,21197
2062,21198
62211,21198
2062,21199
2062,21200
15512,21200
20352,21200
137106,21200
227783,21200
26123,21214
62211,21290
155,21315
27578,21315
155,21316
49026,21316
96721,21345
1735,21354
240916,21369
2105,21403
2770,21403
8273,21403
71552,21403
59962,21430
100542,21430
68718,21484
10193,21485
44896,21485
37233,21521
11452,21561
2105,21593
2770,21593
8273,21593
71552,21593
2105,21594
2770,21594
71552,21594
255491,21594
2105,21595
2770,21595
8273,21595
71552,21595
2105,21596
2770,21596
71552,21596
1422,21657
138843,21657
13804,21675
174378,21676
83542,21688
110415,21689
22,21700
1858,21710
152532,21710
14161,21722
115782,21818
9506,21858
119892,21908
181009,21909
8698,21942
1571,21946
15357,21946
20526,22063
57201,22063
13475,22075
109443,22122
9799,22123
13804,22123
51497,22123
82992,22123
72331,22125
74461,22125
117251,22125
68718,22132
15512,22226
109443,22226
49521,22227
11322,22290
1573,22383
49013,22383
68718,22383
1573,22384
51497,22462
27578,22821
57800,22970
74461,22970
127585,22970
37165,23119
162903,23229
16869,23286
4538,23393
14869,23459
68721,23495
70160,23498
193756,23498
2503,23608
96721,23608
2080,23626
132363,23626
38055,23659
109443,23659
116741,23659
137106,23659
15357,23669
10196,23680
76589,23680
172391,23680
230896,23680
9361,23724
9902,23958
562,23967
14869,24045
16164,24045
19913,24045
27205,24045
49026,24045
59967,24045
138697,24045
9615,24200
10191,24264
62177,24264
12445,24273
11,24278
1858,24305
8373,24305
15512,24305
38356,24305
840,24319
11,24342
1891,24342
1892,24342
11,24343
1891,24343
1892,24343
137824,24701
75656,24895
12192,24967
14869,25002
72559,25002
87101,25002
146216,25002
49040,25072
86829,25072
68718,25129
49051,25136
57158,25136
136795,25147
1417,25219
47964,25382
79067,25401
169881,25409
1893,25441
57165,25451
71676,25451
2493,25503
2493,25504
152742,25532
227783,25541
2503,25616
57165,25616
97630,25616
1487,25659
1734,25675
8698,25677
9381,25677
12437,25702
10192,25703
1487,25730
1734,25808
24021,25836
50619,25836
2789,25877
558,25933
9257,25944
11430,26042
2787,26054
44896,26054
76589,26054
13475,26069
68724,26086
3511,26100
77338,26107
146223,26258
188207,26258
3511,26281
157370,26467
11824,26470
10328,26472
2105,26510
2770,26510
8273,26510
8274,26510
8275,26510
8277,26510
16577,26510
26123,26510
71552,26510
329,26660
96721,26669
209247,26723
603,26753
85889,26860
107985,26863
8274,26929
8274,26970
8275,26973
8277,26973
8275,26974
8275,26975
8277,26975
8274,26997
2105,26999
2770,26999
8274,26999
8277,27004
8274,27016
2502,27030
2503,27030
1726,27031
13475,27031
76163,27084
46195,27102
57800,27102
15512,27105
109439,27105
138832,27105
49521,27138
1891,27165
2501,27198
16869,27319
68718,27319
116711,27319
8698,27416
225747,27422
124905,27428
217993,27448
64807,27530
2649,27570
13475,27570
27205,27578
36668,27578
127585,27578
81005,27632
12105,27652
75780,27687
2501,27740
68718,27740
72559,27740
12,27752
100241,27752
1892,27762
1893,27762
1894,27762
1895,27762
9361,27764
68718,27770
54138,27811
12444,27822
12445,27822
70160,27972
101299,27972
116711,27972
91314,27993
124905,28004
2787,28098
2787,28099
2787,28100
2789,28109
18823,28109
2789,28110
110414,28201
1892,28235
9339,28238
171776,28410
71552,28412
116745,28419
107985,28477
96721,28478
3511,28633
75780,28633
77950,28633
115283,28633
117251,28633
10527,28637
109443,28638
175291,28638
8871,28640
76492,28640
209247,28641
72190,28657
11322,28660
44833,28846
4638,28847
70981,28847
87827,28847
107985,28847
122906,28950
13475,29068
37632,29068
260203,29094
205220,29236
76589,29382
1573,29384
2503,29406
86829,29445
9839,29461
1271,29463
10328,29508
199373,29685
36557,29930
242042,29932
152532,29933
16869,30044
3071,30082
70981,30082
136418,30082
3071,30083
122906,30083
3071,30084
2503,30085
3071,30085
3071,30086
3071,30087
3071,30088
1771,30315
49051,30315
57158,30315
1734,30316
169881,30319
96721,30328
59951,30433
11238,30485
19995,30485
123553,30485
329,30488
4133,30488
9473,30695
76589,30697
1771,30710
177494,30882
116711,31006
330,31028
49521,31028
109417,31136
26367,31137
177494,31162
1734,31164
2501,31164
14869,31164
41283,31164
76338,31164
76649,31164
201066,31383
4133,31384
87421,31384
2789,31387
9839,31387
1417,31422
177494,31510
136400,31512
49013,31514
117251,31514
157099,31514
25475,31531
38356,31531
80321,31531
680,31549
10527,31549
87502,31647
117251,31647
16869,31663
8273,31717
49538,31717
151960,31837
9799,31841
51497,31841
242,31896
1893,31923
1894,31923
1893,31925
14161,31960
242,32058
3511,32248
3511,32249
3511,32268
2501,32458
2062,32536
9543,32556
117263,32597
242,32676
207323,32683
11322,32747
19995,32747
227783,32747
256474,32747
65291,32798
16869,32823
38365,32895
76492,32895
50546,32905
13053,32907
50546,32907
12444,32990
11,33032
10195,33045
240916,33051
36658,33053
77338,33161
1894,33181
1895,33181
1894,33182
1895,33182
1895,33184
1891,33185
1895,33185
1894,33186
1894,33187
1894,33188
1894,33189
1893,33190
1894,33190
1894,33191
1894,33192
64682,33192
97630,33192
1893,33196
1893,33197
1893,33198
1894,33198
76285,33235
86834,33235
19995,33305
81005,33310
172593,33310
19995,33311
68724,33348
214140,33352
680,33399
111473,33450
1573,33491
285,33500
86829,33532
41154,33533
157370,33533
119283,33712
77931,34195
75258,34202
71676,34257
76285,34257
1572,34395
10764,34408
21385,34478
24428,34486
169813,34488
76203,34490
24021,34502
50619,34502
188207,34502
230222,34502
109091,34515
9473,34517
9473,34518
21385,34521
109445,34521
242076,34541
1726,34544
107985,34551
49051,34715
57158,34715
4133,34839
65291,34842
4133,34845
4133,34847
138832,34847
106646,34901
7443,34902
13179,34902
25475,34902
75258,34902
86130,34902
65291,34934
76589,34934
65291,34945
76589,34945
76589,34947
13179,34982
21385,34982
25475,34982
44683,34982
86130,34982
172391,34982
175112,34982
21385,34983
75780,35013
132363,35013
10764,35029
54441,35103
76589,35111
14160,35159
72710,35198
812,35219
9839,35257
129670,35515
550,35521
755,35545
1571,35546
11452,35596
218,35710
64682,35780
8681,35893
68718,36041
11322,36091
255268,36218
109443,36422
9257,36424
12105,36434
16869,36463
12573,36546
72710,36592
146381,36592
49026,36594
44833,36602
11322,36662
64682,36662
86829,36662
8698,36664
115283,36801
116745,36801
7443,36900
132344,36967
36668,37046
71552,37046
156717,37093
50444,37131
51497,37149
49538,37153
82700,37153
157350,37153
109424,37154
18823,37168
53182,37168
8681,37204
75656,37204
109424,37204
862,37221
68721,37252
242,37254
97020,37260
136418,37293
1892,37442
1930,37625
8054,37625
49521,37698
12105,37753
11619,37759
110415,37760
1830,37769
156717,37769
13,37825
16781,37825
24021,37917
50619,37917
116711,37935
20526,37980
136418,37982
50444,37990
210047,38086
2105,38334
2770,38334
71552,38334
71676,38559
58244,38565
53182,38664
64682,38665
330,38670
9762,38673
11322,38673
14869,38673
72559,38673
117251,38673
137106,38673
86130,38707
4538,38809
121640,38863
41602,38940
242042,38940
58244,38941
83542,38941
152742,38941
9257,38951
242,39007
209406,39125
4638,39185
4638,39187
4638,39188
107846,39388
68734,39389
91314,39389
1724,39390
76203,39390
49538,39391
1771,39459
100402,39459
59967,39520
76203,39520
603,39545
124905,39658
160588,39658
68726,39659
59951,39660
76101,39660
1248,39681
840,39774
10328,39924
101286,39925
110415,39959
26367,40036
39514,40173
1726,40275
10138,40275
550,40277
1577,40386
129,40450
16577,40462
109445,40462
177494,40462
76338,40477
107985,40478
9506,40481
76640,40481
77950,40481
256474,40481
87827,40541
82,40543
13804,40543
82693,40543
82992,40543
203833,40565
12444,40638
12445,40638
36557,40660
101299,41020
76101,41042
225747,41042
46195,41087
172385,41087
20352,41088
1724,41089
177494,41089
8355,41091
10191,41091
20352,41091
93456,41091
109443,41091
116745,41091
152601,41091
146233,41247
255268,41295
550,41352
15512,41419
13475,41421
201066,41508
1771,41561
106646,41561
1588,41662
77931,41686
109451,41686
10307,41687
134374,41737
49051,41782
57158,41782
46195,41798
77931,41798
207323,41906
16869,41965
19995,42286
19995,42288
8698,42307
19995,42317
72710,42317
203833,42432
11,42570
87502,42694
5689,42740
191566,42740
550,42824
134374,42905
330,43010
96721,43019
8698,43034
13179,43125
21385,43125
25475,43125
86130,43125
1576,43135
121734,43135
49521,43202
76589,43231
209406,43243
20526,43263
59962,43286
64635,43292
76640,43464
24428,43553
225747,43554
10192,43775
46195,43775
82690,43775
115283,43775
16710,43853
68724,43903
152,44054
9381,44079
160139,44079
14161,44150
65291,44240
79067,44565
71676,44649
46195,44735
75656,44735
172385,44735
8681,44736
11824,44818
8273,44830
64682,44838
5689,44841
5689,44843
242,44860
57201,45051
68718,45210
64682,45211
172593,45215
202214,45329
1572,45337
97630,45407
171776,45415
15512,45416
50444,45466
137093,45566
24021,45827
50619,45827
82690,46074
76163,46128
500,46346
680,46346
242,46418
76589,46423
193756,46593
65291,46774
13475,46801
330,46919
177494,47058
11,47401
1103,47456
12444,47468
20504,47468
70160,47533
172391,47646
11,47698
107985,47712
57201,47720
140823,47720
112205,47774
1576,47779
134374,47780
9381,47825
68718,47859
137824,47864
65291,47872
242,47879
169298,47879
121734,47933
1271,47934
59967,48312
11824,48810
13995,48810
16869,49056
83542,49056
240916,49201
87502,49271
68721,49275
8681,49278
13995,49357
16869,49487
26367,49706
203833,49766
8409,49818
255268,49818
86331,49863
13179,49915
25475,49915
44683,49915
75258,49915
160588,49918
10527,49920
8681,49947
2501,49965
97020,49971
97630,49971
205220,50117
49521,50217
75656,50217
16186,50266
217993,50266
13475,50347
14869,50347
214140,50347
175574,50880
10138,51072
177494,51298
76285,51300
13475,51301
74461,51301
24428,51303
82693,51329
109439,51329
168672,51329
12192,51381
62211,51383
68721,51464
205220,51544
76163,51576
562,51581
16869,51636
203833,51651
188207,51670
13475,51754
68734,51792
857,51797
62211,51797
65291,51797
76285,51797
76589,51797
87421,51798
100542,51799
38365,51857
109091,51902
65291,51930
9902,51936
1577,51944
7737,51944
41283,51944
109439,51944
172391,51957
72559,51976
76649,51989
10191,51990
13475,51994
13475,51997
13804,51998
146239,52018
157099,52020
36657,52374
36658,52374
12192,52394
57158,52398
13179,52404
25475,52404
44683,52404
75258,52404
86130,52404
175112,52404
24021,52414
36668,52414
2501,52419
857,52476
2105,52480
2770,52480
8273,52480
71552,52480
68724,52583
62211,52601
191566,52605
37632,52628
96721,52639
14160,52699
39514,52702
100402,52760
47964,52762
13179,52775
25475,52775
44683,52775
172385,52775
172631,52775
38365,52792
77950,52792
227783,52792
44896,52848
64682,52848
75656,52848
160588,52849
168672,52849
56292,52851
136400,52851
10195,52852
76338,52852
116711,52860
10138,52865
68718,52885
10764,52888
9543,52890
38055,52997
134374,52997
175555,53116
76492,53122
27578,53256
76163,53256
109451,53256
132363,53258
168530,53258
75780,53259
38365,53281
8587,53283
7443,53328
13804,53336
76285,53336
177494,53492
11452,53493
11,53587
209263,53589
72331,53650
100402,53650
134374,53650
146238,53650
8054,53688
58574,53714
122906,53714
24021,53755
50619,53755
78,53760
217993,53761
755,53763
57201,53807
157370,53820
255491,53862
11452,53863
81005,53916
177494,53930
10328,54122
210047,54124
169298,54203
214140,54247
57800,54415
109445,54415
115782,54415
116741,54415
16781,54424
8275,54476
50546,54479
19995,54492
105,54564
2770,54586
8273,54586
8274,54593
8274,54594
8274,54595
8275,54598
8277,54598
10191,54691
1930,54693
49519,54693
75656,54697
137106,54697
50546,54717
136795,54720
230222,54728
49519,54729
115283,54729
157370,54738
160139,54738
168672,54738
175555,54800
8681,54807
58574,54807
1726,54809
9543,54810
680,54855
8409,54864
8409,54865
74461,54881
87827,55062
76101,55084
256474,55086
127585,55089
1588,55115
44833,55205
12573,55257
16186,55314
9839,55378
10191,55398
83542,55411
9543,55412
1771,55470
72331,55470
240916,55470
109439,55536
136795,55536
1571,55538
1577,55572
109091,55585
1577,55588
74461,55596
87101,55596
240916,55614
2770,55619
16577,55636
70160,55636
101299,55636
152742,55636
42189,55638
64807,55638
74510,55638
168530,55638
181330,55638
557,55648
8681,55775
9339,55775
8681,55776
79067,55882
126250,55887
1735,55900
1865,55901
85,55909
20352,55936
41154,55936
46195,55936
172385,55936
106646,56024
10328,56039
8587,56043
169881,56098
96721,56100
550,56112
1573,56183
157350,56195
1577,56262
15512,56322
38055,56322
115283,56322
175574,56322
38055,56323
109443,56323
19913,56358
68726,56365
13475,56448
534,56455
41283,56455
97020,56457
10195,56614
20504,56614
72559,56614
76338,56614
157350,56614
