MOVIE_MovieID,ACTOR_ActorID
24021,56676
82675,56680
115283,56731
13053,56734
19913,56734
133805,56734
8698,56778
76589,56853
24021,56857
50619,56857
16781,56871
13053,56890
20504,56890
46195,56903
13053,56910
151960,57119
7737,57172
7737,57192
35791,57192
71679,57192
230222,57192
168259,57207
156717,57250
7737,57251
22,57252
210047,57387
257093,57399
80274,57412
93456,57412
9361,57448
9361,57449
1726,57451
10138,57451
1726,57452
13475,57452
68724,57452
107846,57452
10138,57563
85889,57574
50619,57578
155,57597
950,57599
2105,57599
2770,57599
8273,57599
8355,57599
57800,57599
71552,57599
49529,57675
241,57755
9506,57755
14161,57755
70160,57755
75656,57755
101299,57755
164457,57755
175574,57755
603,57799
191566,57829
1577,57852
160588,57906
199373,58006
55821,58016
175291,58019
8587,58074
36668,58115
117251,58168
204082,58168
136795,58184
9615,58197
51017,58197
116711,58224
138832,58224
109439,58225
68734,58356
201066,58356
115782,58370
191566,58370
20526,58371
26123,58395
59962,58399
11,58475
109424,58475
9506,58478
50546,58478
78,58495
1771,58502
96721,58502
109091,58502
16869,58507
76589,58511
82693,58535
8871,58549
680,58552
16577,58563
49047,58587
64686,58593
68734,58621
87516,58643
123553,58655
155,58692
20352,58737
82690,58737
91586,58739
16869,58744
68718,58744
15512,58769
57158,58769
13053,58772
98,58787
70981,58787
109091,58787
255268,58791
11238,58828
175574,58873
11619,58893
9762,58959
9762,58960
9762,58961
9762,58962
9762,58963
9762,58964
9762,58965
9762,58966
9762,58967
9762,58968
9762,58969
13475,59055
22,59056
857,59085
91586,59117
1865,59129
10191,59174
13179,59174
59962,59179
9902,59192
1577,59198
559,59206
22,59215
217993,59222
19995,59231
68734,59233
76203,59233
74461,59237
124905,59251
24021,59252
50619,59252
78383,59256
10307,59260
210047,59262
13475,59263
7737,59264
550,59285
755,59287
205724,59297
49521,59312
240916,59313
20526,59315
96721,59315
152601,59315
157099,59315
10193,59357
14160,59357
9381,59373
9381,59374
129670,59410
18823,59592
9543,59620
10764,59620
18823,59620
146238,59620
76589,59784
151960,59784
175574,59784
9839,59794
9839,59795
9839,59796
9839,59797
9839,59798
9839,59799
9839,59800
9839,59801
9839,59802
14160,59803
10195,59817
76338,59817
76640,59817
68718,59844
41154,59860
54138,59860
210047,59860
78383,59882
20352,59919
93456,59919
100542,59926
425,60019
20526,60033
132363,60033
175291,60072
138697,60073
169813,60073
10681,60074
49013,60074
76285,60077
72559,60093
172631,60158
72331,60205
11,60207
46195,60255
172385,60255
172391,60255
10527,60279
230896,60279
767,60348
12444,60348
12445,60348
146243,60458
38356,60602
51497,60653
171776,60653
19995,60656
24021,60715
52520,60721
86829,60796
188207,60805
175291,60846
68718,60874
44833,60875
242042,60875
1771,60898
100402,60898
2080,60900
44833,60900
49529,60900
193756,60900
208134,60930
22,60941
38365,60949
38365,60950
76492,60950
11430,60956
175291,61117
109439,61182
10196,61186
91314,61186
9799,61216
1593,61303
132363,61363
13053,61423
11324,61510
68734,61510
9799,61658
68734,61659
11238,61674
1571,61697
9615,61697
13804,61697
51497,61697
82992,61697
562,61704
171759,61831
82675,61962
10193,61964
862,61968
862,61969
8587,61969
10307,62010
68718,62036
1726,62037
13475,62064
54138,62064
59962,62064
46195,62067
175574,62067
72331,62072
59967,62076
192134,62105
68734,62146
9381,62439
15357,62439
112205,62439
82700,62562
115782,62562
7737,62564
68734,62567
107846,62644
199373,62644
117263,62645
1577,62674
177494,62735
175555,62747
57201,62752
9615,62766
109451,62831
129670,62831
137106,62831
174378,62831
1726,62843
76492,62861
109451,62861
20352,62862
82700,62879
10764,62892
79067,62892
10764,62961
85889,63141
78383,63231
100241,63312
13179,63333
205220,63359
16710,63522
138843,63663
39514,63858
10193,63978
152737,64136
15512,64151
83542,64160
18,64210
101299,64295
71672,64305
10192,64342
47964,64413
127585,64439
10527,64445
15512,64446
13475,64451
36658,64470
1577,64514
13475,64805
10328,64929
68718,65121
250802,65141
87502,65196
24021,65225
7443,65301
1577,65345
52520,65345
71679,65345
87101,65345
110122,65395
82,65421
82,65422
82,65423
12444,65445
597,65524
15512,65630
110122,65640
10192,65717
177494,65726
152601,65727
534,65731
18823,65731
19995,65731
57165,65731
1858,65827
2787,65827
2789,65827
83542,65827
680,65907
500,65908
77931,65920
119892,65938
50546,66070
54441,66166
1487,66268
1487,66269
840,66288
27205,66441
76338,66441
146381,66442
4538,66443
4638,66446
227348,66517
132363,66586
840,66645
1735,66717
82684,66741
137321,66743
13179,66896
25475,66896
44683,66896
75258,66896
86130,66896
49051,67123
57158,67123
22,67147
76163,67246
199373,67599
78383,67602
255268,67778
82693,67837
146243,67837
16781,67913
20526,67931
68724,67978
76589,68122
44833,68180
68718,68180
240,68186
112205,68186
1576,68224
71679,68224
550,68277
1724,68277
1271,68278
1724,68278
19995,68278
510,68301
27578,68559
14160,68812
13475,68842
54138,68842
64635,68842
71552,68842
9506,69122
109439,69122
11,69249
26123,69395
8587,69415
11430,69415
12444,69476
12445,69476
68718,69494
10764,69865
76338,69899
240,69948
109445,70238
76640,70303
191566,70303
227783,70445
72710,70456
76649,70456
11824,70612
136418,70685
425,70851
11824,70868
49026,71010
83542,71057
116711,71070
70981,71083
85889,71083
24428,71189
100402,71189
137106,71189
146239,71189
12105,71261
160139,71283
160588,71375
116741,71403
1571,71467
57201,71467
137093,71530
49051,71580
54138,71580
57158,71580
76203,71580
152737,71580
162903,71580
58574,71584
680,71836
64635,71913
72710,71913
87421,71913
1735,72040
49051,72095
57158,72095
1576,72100
56292,72118
49538,72129
70160,72129
82693,72129
101299,72129
127585,72129
168672,72129
9381,72270
49538,72440
82,72466
8054,72466
9257,72466
64635,72466
116711,72466
137321,72466
140823,72466
152,72658
119892,72730
68718,72739
10681,72754
126250,72789
111473,72855
12573,72873
41154,72873
160588,72873
8373,72985
862,73016
59951,73040
125509,73040
82690,73128
51497,73269
82992,73269
81005,73357
190955,73381
98,73421
152601,73421
209406,73454
97630,73457
135397,73457
137106,73457
146239,73457
152601,73457
242076,73534
12192,73589
71676,73589
12192,73590
117251,73609
10138,73641
1588,73700
49521,73968
1571,74124
1576,74225
14161,74227
49538,74227
13804,74242
82693,74242
82992,74242
106646,74242
168672,74242
49040,74245
1577,74279
1771,74289
255491,74423
7737,74500
13475,74504
76170,74540
49040,74541
10195,74568
13475,74568
24428,74568
76338,74568
96721,74568
109445,74573
22,74578
164457,74595
71552,74618
78383,74618
192136,74627
22,74666
16781,74688
27578,74748
76163,74748
100402,74750
68718,74931
558,74949
25475,75038
82690,75038
151960,75038
857,75071
97630,75131
100241,75174
68734,75344
68718,75491
52520,75532
109424,75604
146238,75604
190955,75604
16781,75641
603,75715
240916,75822
64807,76021
1577,76105
13995,76234
13995,76235
13995,76236
13995,76237
13995,76238
13995,76239
82690,76245
82684,76314
36557,76339
11322,76512
64682,76512
87101,76512
97630,76512
117251,76512
156717,76513
534,76542
534,76543
20504,76543
534,76544
13053,76594
68734,76625
10196,76788
1930,76793
4538,76793
87827,76793
135397,76793
205724,76802
255718,76828
10764,76857
7737,76918
174378,76944
136795,76961
192134,76961
227783,76982
255491,76996
70160,77069
101299,77069
132363,77069
177494,77089
193756,77109
27578,77120
87827,77155
240916,77164
49521,77223
151960,77234
175555,77262
210047,77264
72710,77334
49026,77335
1573,77487
64682,77496
70160,77517
2502,77667
248268,77809
10138,77824
105,77874
10195,77880
76492,77948
80274,77996
171759,78040
72190,78050
59951,78064
21385,78076
177494,78080
2080,78110
2503,78110
76163,78110
97630,78110
188207,78110
15357,78147
72559,78147
10195,78150
18823,78225
1726,78299
15512,78303
13179,78310
559,78311
13179,78311
13179,78312
13179,78315
13179,78317
14160,78317
25475,78317
168530,78320
38365,78324
109439,78324
116745,78404
77338,78423
127585,78423
135397,78423
72559,78433
177494,78433
1726,78434
82992,78452
256474,78452
8587,78729
11430,78729
16577,78729
16710,78738
51017,78738
16710,78739
51017,78739
38356,78798
91586,78804
27578,78815
14756,78878
59967,78879
13475,78899
140823,78962
35791,78994
862,79020
34673,79061
2080,79072
71679,79072
86834,79072
123553,79072
137321,79072
10195,79079
24428,79079
68734,79079
51497,79086
24253,79196
72710,79211
24253,79270
2080,79351
11,79489
65291,79497
217993,79497
12444,79502
13475,79585
209406,80019
49051,80112
57158,80112
51497,80242
257093,80290
146381,80536
20352,80595
205724,80595
13475,80602
16186,80602
16710,80602
16781,80602
26367,80602
51017,80602
175555,80602
16781,80611
51017,80611
101299,80616
91586,80619
16577,80641
14160,80676
16781,80758
35791,80758
71679,80758
78383,80758
16781,80759
16781,80760
16781,80761
16781,80767
16781,80768
16781,80769
16781,80770
16781,80771
16781,80772
16781,80773
16781,80774
16781,80775
16781,80776
16781,80777
16781,80778
16781,80779
16781,80780
16781,80781
16781,80782
16781,80783
16781,80784
16781,80785
16781,80786
16781,80787
16781,80831
9615,80978
47964,80998
11,81024
35791,81097
36657,81097
71679,81097
16869,81125
812,81178
38356,81178
101286,81181
49538,81260
8698,81295
10138,81364
65291,81379
217993,81379
152532,81681
97630,81685
100402,81685
204082,81685
16164,81801
49051,81877
10138,81957
24428,81959
11322,82042
2080,82092
10527,82092
46195,82092
2080,82093
76640,82093
2080,82094
16164,82134
16164,82135
16164,82136
16164,82137
16164,82138
16164,82139
16164,82140
16164,82141
22,82143
146238,82167
192136,82190
68724,82191
87516,82191
181009,82401
8698,82410
75780,82631
22,82636
58,82636
76338,82639
115283,82791
87421,82819
255491,82988
80321,83002
97630,83002
19995,83105
50108,83171
10138,83274
175291,83338
12444,83356
12445,83356
123553,83356
11322,83402
109439,83585
20352,83586
38356,83586
77950,83586
93456,83586
109439,83586
134374,83586
58574,83813
14756,83820
14161,83852
155,83854
146233,83854
225747,83855
1572,83860
24253,83899
32261,83908
16577,84080
8587,84115
862,84213
21385,84213
24021,84214
50619,84214
10196,84215
24021,84215
50619,84215
24021,84219
50619,84219
36668,84222
127585,84222
24021,84223
50619,84223
24021,84224
24021,84225
44896,84225
100402,84247
11430,84249
77931,84292
59951,84295
177494,84300
59962,84338
80274,84409
14160,84490
230896,84490
14160,84491
14160,84492
862,84493
14160,84493
105,84494
14160,84494
14160,84495
38356,84495
82690,84495
14160,84496
191566,84613
59967,84760
58574,84865
177494,84895
7443,84927
26367,84933
172631,84952
53182,85065
138697,85142
58244,85168
204082,85178
16869,85236
52520,85505
13475,85743
840,85869
840,85870
14160,86006
152737,86034
51497,86204
20504,86236
20504,86237
76649,86237
209247,86237
227783,86237
20504,86238
20526,86268
20526,86269
156717,86320
151960,86498
227783,86498
57800,86626
116711,86626
14161,86633
16710,86800
1588,86969
26123,87003
8355,87055
109451,87056
41154,87070
49040,87070
109424,87070
76338,87115
26123,87165
49524,87192
82693,87287
24021,87310
50619,87310
68718,87312
248268,87438
24253,87722
58574,87722
70981,87722
1577,87779
155,87957
38356,87957
68734,87957
137106,88029
22,88032
86130,88123
44833,88124
207323,88543
13053,88702
10196,88816
115782,88928
331,88949
177494,88971
72559,88995
557,89023
13053,89023
13053,89024
767,89387
181009,89409
97630,89626
19995,89714
10527,89819
2503,89830
49529,89830
134374,89857
1588,89975
191566,90033
680,90337
71679,90455
209247,90498
227348,90596
13475,90609
13804,90633
51497,90633
82992,90633
13804,90634
51497,90634
1726,90721
840,91369
41154,91387
1572,91421
19995,91443
10195,91606
24428,91606
76338,91606
175112,91606
107985,91662
209406,91977
72710,92058
117263,92058
2080,92175
10138,92189
76649,92234
58244,92263
97020,92404
56292,92428
168672,92614
11824,92623
24253,92644
24253,92645
85889,92730
13475,92774
10328,92821
49524,92877
209406,93031
12445,93210
122906,93210
14869,93211
597,93215
137093,93224
138832,93491
10328,93695
25475,93842
75258,93842
86130,93842
175112,93842
25475,93843
25475,93844
25475,93845
862,94038
76170,94064
10527,94075
157350,94185
171776,94304
75656,94427
155084,94427
105,94500
110122,94622
12444,94742
26123,94769
1571,94791
82700,94798
86130,94820
857,94864
68726,94864
109424,94864
26123,94906
36557,94955
82690,95002
49051,95047
57158,95047
62211,95101
68726,95101
137106,95101
8277,95137
39514,95635
133805,95635
19995,95697
27205,95697
1726,95698
136418,95716
10138,95777
208134,95789
68718,95979
70160,96066
76163,96066
101299,96066
12444,96307
8587,96310
51497,96321
21956,96339
21956,96340
138832,96349
117251,96591
1271,96594
19913,96624
19913,96625
50546,96625
132363,96625
26963,96669
26963,96670
26963,96671
26963,96672
26963,96673
26963,96674
26963,96675
1577,96787
671,96841
767,96841
12444,96841
12445,96841
767,96851
12444,96851
12445,96851
86331,96928
111473,97417
9257,97446
10138,97447
13475,97447
13475,97466
105,97708
105,97718
19995,98215
107846,98215
199373,98215
19995,98216
172631,98272
109417,98397
51017,98772
840,98877
44833,98953
137093,98953
193756,98953
10138,98999
209406,99182
27578,99414
181009,99689
238,99724
105,99725
857,99905
68728,99932
840,100144
37724,100242
755,100260
105,100600
11824,100614
20676,100839
1417,100905
14161,101014
155,101015
14161,101015
14161,101016
14161,101017
71679,101017
121734,101034
10138,101037
50546,101085
58244,101219
24428,101522
38365,101565
101286,101958
38055,102336
10328,102392
240,102429
218,102441
49026,102516
124905,102742
87421,102852
146216,102853
242,103060
19995,103259
152532,103290
242042,103290
18823,103351
8373,103554
11,104149
209247,104151
2649,104504
152742,104632
1726,104669
14869,105047
12573,105303
12573,105304
12573,105305
12573,105306
14756,105422
1271,105496
87421,105496
58574,105510
49051,105584
331,105646
72710,105727
76285,105727
119283,105838
54441,105868
22,106514
1417,106707
238,106811
680,107023
78,107074
12437,107546
12,107571
16869,107770
116741,107770
140823,107770
16869,107771
16869,107772
177494,107793
19995,107969
193756,108037
193756,108532
68734,108699
10138,108725
1577,108892
152601,108916
82693,108920
65291,109014
177494,109045
77951,109046
116741,109046
171759,109046
550,109100
230222,109151
20526,109205
71679,109432
91314,109432
181009,109434
24021,109438
76285,109513
10527,109561
169813,109626
1726,109669
136795,109708
76170,109750
10192,109869
93456,109869
109451,109869
205724,109869
110122,109870
175112,110014
107985,110076
202214,110116
11,110319
603,110411
168530,110742
175555,110742
85446,110743
109091,110872
172391,110885
77931,111455
19913,111513
76285,111513
155084,111518
152742,111662
59967,111693
1577,111809
10527,111875
26123,111920
230222,111922
76589,112043
181009,112062
250802,112080
136795,112261
10307,112300
146233,112476
123553,112561
16710,112566
68726,112692
76285,112692
123553,112692
34673,112853
34673,112854
138697,112879
209263,113224
49040,113308
562,113506
559,113608
10138,113676
210047,113734
82684,113818
330,113935
117251,114000
152532,114000
18823,114018
18823,114019
57158,114019
82992,114019
68718,114293
35791,114760
18823,115150
52520,115177
79067,115421
1271,115596
129670,115767
840,115768
27578,115840
36657,115854
36657,115855
36657,115856
36658,115857
36658,115858
36669,115876
115283,115974
1417,116071
22,116234
9615,116277
9615,116278
76170,116278
8274,116300
13053,116315
86130,116315
76285,116416
171759,116446
169813,116536
559,116627
240,116739
37165,116898
37165,116899
37165,116900
37165,116901
71672,116931
14160,117081
205220,117165
38356,117187
101299,117437
107985,117550
133805,117669
152601,117669
14756,117760
41602,118035
2789,118459
52520,118459
10192,118489
10192,118490
10527,118490
49524,118590
68726,118590
123553,118616
37724,118617
117251,118643
10138,118755
227783,118814
49040,118937
129,119243
72190,119297
238,119431
1577,119478
62211,119592
72331,119783
16710,119870
11824,119892
11824,119893
11824,119894
11824,119895
11824,119896
171776,120248
117263,120251
76203,120253
59951,120664
82700,120724
1734,120886
109091,120886
230222,120894
9615,120923
16869,121529
56292,121529
87827,121702
76203,121718
24021,121868
50619,121868
127585,121868
13475,121905
49524,121953
68721,121953
242,122022
2503,122293
2503,122296
1573,122363
16869,122416
37724,122556
550,122805
171759,122844
157370,122889
193756,123102
86829,123515
126250,123637
59962,123725
68728,123725
82684,123725
87421,123879
64682,123884
41283,124304
51497,124304
2503,124686
20352,124747
20352,124748
20352,124750
93456,124750
557,125024
49026,125025
68728,125025
117251,125025
138843,125025
172631,125025
10195,125050
557,125055
20352,125167
82690,125167
2080,125565
47964,125684
1271,125686
81005,126042
39514,126257
174378,126406
27578,126502
76163,126502
14160,126638
44833,126667
49051,126667
57158,126667
57165,126667
49040,126713
13475,126841
177494,126841
168672,126932
10764,127000
136795,127048
146243,127281
101286,127313
49051,127453
100542,127453
75612,127558
50546,127907
155,128386
272,128386
13475,128628
242076,129023
87516,129101
117251,129101
105,129319
10328,129466
13475,129600
13475,129661
68718,129868
72710,129868
152532,129868
10191,130081
76589,130081
230896,130081
20526,130108
70981,130253
210047,130253
119892,130570
14756,130598
119892,130598
80274,130640
76285,130769
87516,130769
116741,130782
54441,130869
47964,130903
85889,130977
181009,130984
181009,130985
191566,131006
75780,131422
44833,131519
44833,131520
50546,131520
11,131625
1894,131634
74461,131642
27578,131772
204082,131772
27578,131773
27578,131774
10307,131879
181009,131931
137093,131934
11,132538
1891,132538
1891,132539
1726,133121
74461,133212
209406,133212
76101,133401
175291,133401
19913,133591
242,133853
9361,134061
106646,134235
21385,134380
862,134713
50108,134726
146243,135532
204082,135633
201066,135852
12444,135911
225747,136136
64686,136191
10764,136290
72331,136348
10328,136482
5689,136853
5689,136854
5689,136855
5689,136856
5689,136857
16710,137178
199373,137424
107985,137471
238,138211
13475,138324
10191,138619
10191,138620
105,139044
10764,139549
37724,139549
13475,139553
20676,139941
20676,139942
20676,139943
68718,139993
755,139997
1573,140250
767,140367
12444,140367
12445,140367
767,140368
12444,140368
12445,140368
110414,140493
249397,140493
10328,140584
857,141358
227348,141374
1571,141432
2493,141450
112205,141687
562,141747
1572,141747
1572,141748
1572,141749
72559,141762
204082,141762
242042,141762
38055,141771
38055,141772
38055,141773
175574,141775
110414,141879
8373,141956
199373,142192
68726,142193
82700,142193
1726,142213
38365,142377
77951,142389
56292,142636
109417,142636
12444,142747
12445,142747
41283,143204
41283,143205
19995,143206
41283,143206
41283,143208
109417,143242
35791,143377
8681,143389
12444,143892
100241,144081
117263,144279
2080,144286
20526,145110
51017,145145
51017,145146
1771,145161
109439,145219
100241,145245
100241,145246
100241,145248
329,145531
550,145531
22,145555
13475,146004
1858,146391
134374,146391
44896,146439
86130,146511
75258,146748
86130,146748
175112,146748
1576,146784
75656,147056
107846,147056
51497,147207
169298,147382
9506,147445
133805,147478
72331,147721
19995,147898
202214,147899
244688,148114
255268,148114
136418,148139
2080,148428
68718,148693
119892,148959
10764,149307
209263,149334
13475,149466
177494,149471
1573,149496
171776,149589
138697,149699
50108,149901
13475,150194
24428,150194
64682,150536
1726,150669
68734,150672
41154,151246
59962,151254
8871,151263
272,151943
209406,151975
49051,152566
57158,152566
840,152729
840,152911
2501,153208
14161,153516
109439,153621
2501,153938
19995,154153
171776,154557
557,154644
13475,154702
13475,154748
91586,154839
124905,154917
2649,154954
68734,155030
75780,155042
214140,155210
1573,155423
4638,155532
62211,155649
11452,155801
205724,155946
22,155955
8871,155983
51497,156131
13475,156283
242,156431
10307,156517
64635,156590
76649,156590
68718,156653
11322,156701
49040,156729
68734,156729
64807,156874
201066,156990
199373,157015
112205,157059
75780,157081
68734,157119
65291,157536
76589,157536
255491,157549
862,157626
14160,157626
680,157865
1573,157976
177494,158095
862,158124
1724,158459
105,158713
11,159108
12573,159454
65291,159572
1577,159628
68734,159720
105,160343
840,160483
172593,160516
11,160947
11,161301
242,161860
129670,162342
9615,162367
11,162432
1573,162778
75780,162849
840,163330
146239,163545
1726,163671
177494,164003
2503,164021
117263,164102
2503,164382
218266,164603
171776,164614
101299,165242
51497,165284
75780,165293
177494,165422
188207,165441
101286,165636
82690,165787
38365,166029
50546,166029
840,166149
12445,166242
11,166258
329,166298
862,166406
1577,166441
2502,166654
117251,166688
57800,166772
75780,167110
14160,167295
242,167363
8871,167661
68734,167862
1588,168014
2770,168014
24428,168246
8871,168415
152,168423
52520,168540
1577,168611
1577,168624
242,168632
105,168702
193756,168834
168530,168875
2770,168897
1571,168925
10138,168925
132363,168942
13475,168962
68721,169265
199373,169337
1726,169642
19995,169676
1726,169681
9543,169691
116741,170302
172631,170333
136795,170635
51497,170653
209263,170820
13475,170883
110415,171538
112205,171584
1573,171747
76203,172096
105,172280
177494,172388
49521,172809
2789,172880
87421,172915
56292,173079
255491,173277
19995,173391
12437,173441
121,173451
49051,173451
57158,173451
8587,173776
191566,173784
1726,173810
101286,174356
767,174398
12445,174398
1577,174584
175574,174727
13475,174797
1573,174894
105,175060
1577,175201
2503,175400
255491,175583
72190,175826
74461,176048
329,176312
2649,176340
72710,176491
10307,177131
177494,177162
9257,177214
11430,177756
1124,177765
152,178145
2649,178446
13475,178452
146223,178625
12444,178630
205220,178630
1734,178631
862,178710
101286,179165
157099,179300
255268,179881
177494,180208
22,180394
76203,180422
105,180468
12445,180730
85446,180789
1577,180922
1577,180940
1577,181010
1577,181018
603,181214
1271,181248
13475,181879
1726,181895
49538,182079
174378,182084
22,182212
13475,182213
97630,182287
107985,182327
12444,182439
12445,182439
1726,183037
59967,183099
1726,183439
18,183500
68718,183519
86834,183538
7737,183812
217993,183812
105,184030
1577,184392
44833,184581
11,184980
1577,185183
32261,185224
109091,185429
116745,185705
209247,185805
1724,185853
11,186229
1577,186491
133805,186500
862,186614
11,187398
100241,187494
13475,187563
68718,187946
227348,188347
49013,188559
151960,188559
1577,188609
1577,188632
24428,188758
13475,188796
1573,189162
175555,189491
117251,190098
10328,190194
11,190453
77951,190611
227783,190895
65291,193140
10764,193339
1573,193707
21385,193945
10138,193946
164457,193946
1573,194645
10328,194670
1726,195442
1576,195535
71679,195535
242,196286
138843,196899
70160,197350
172593,197780
10527,197819
2503,199298
11,199356
1577,199822
146238,200446
76640,200465
8587,200845
1577,200920
10328,201224
11,201344
8698,201428
1577,201683
10138,201883
9615,201914
10138,201951
12444,202032
12445,202032
11,202276
11,202402
81005,202760
13475,203012
77951,203048
8277,203097
59951,203160
13475,203279
1726,203468
11452,203511
75780,203630
13475,204068
177494,204078
2503,204167
80274,204191
106646,204392
68724,204420
171776,204530
1577,204547
1726,204606
13,204997
68724,205053
10527,205171
74461,205179
10764,205222
137321,205257
49529,205278
75258,205307
175112,205307
1726,205362
260203,205405
44833,205406
12437,205427
172631,205463
2080,205474
64682,205474
59962,205560
1726,205720
188207,206024
107985,206155
37724,206273
38356,206334
11619,206393
1726,206423
91586,206505
1248,206721
107985,206726
107985,206847
59962,206861
68724,206928
15357,206991
8698,207031
97630,207304
41602,207321
70160,207401
76285,207401
82684,207401
78383,207491
49051,207558
57158,207558
123553,207558
68734,207736
1271,207881
10138,208056
52520,208069
1734,208211
53182,208296
97630,208296
138697,208307
175555,208316
12445,208467
91586,208524
840,208579
106646,208659
75780,208762
87502,208956
49524,209197
12444,209884
12445,209884
177494,210160
116741,210172
97630,210271
10138,210292
132363,210695
1726,210842
107985,211413
152601,211488
49026,211521
1858,211800
169298,211900
59962,211907
52520,211958
75780,211964
109091,212093
71672,212141
138697,212429
15512,212439
171776,212439
603,212562
68718,212767
47964,212778
49521,213049
160139,213291
534,213753
12445,214019
188207,214019
168530,214108
218266,214581
862,214701
14160,214701
1726,214951
14869,215317
11619,215823
19995,215913
11,216087
217316,216290
217316,216294
217316,216299
10138,216601
51497,216782
85446,217055
101286,217774
205220,218269
857,218321
