MOVIE_MovieID,ACTOR_ActorID
49529,218345
603,218366
49051,218563
13475,218569
76203,218667
1271,218899
107985,219367
75780,219679
77338,219708
110415,220232
58574,220448
68734,220573
133805,220922
162903,221018
72331,221087
207323,221108
126250,221110
52520,221116
57800,221581
134374,221581
57800,221606
109445,221611
68734,221809
209406,221840
192134,221980
162903,221985
77950,222121
157099,222121
85446,222141
205724,222141
71679,222910
10138,223048
71679,223126
126250,223684
203833,224167
47964,224181
75780,224181
87101,224181
100241,224181
157350,224181
49026,224365
1577,224723
68728,224723
123553,224723
953,224870
14756,224927
13475,225488
136418,225611
109439,225694
146238,225694
129,225730
217993,225863
14160,225978
86331,226119
7443,226586
34673,226850
162903,227454
181009,227782
87827,227849
248268,228276
11238,228428
13475,228458
59962,228890
70981,228968
85889,228968
125509,228969
188207,228969
225747,228969
192136,229640
8681,230400
47964,230400
202214,230578
86834,230680
152532,230995
54441,231223
54441,231224
54441,231225
54441,231226
59967,231857
18,232174
1576,232174
71679,232174
68718,232360
72710,232396
59962,232525
106646,234352
122906,234352
86834,234479
14756,234641
12445,234918
12444,234919
12445,234919
8681,234921
12444,234921
12445,234921
767,234922
12444,234922
12445,234922
767,234923
12445,234923
767,234924
12444,234924
12445,234924
767,234925
12445,234925
767,234926
12444,234926
12445,234926
767,234927
12445,234927
767,234928
12444,234928
12445,234928
767,234929
12444,234929
12445,234929
12445,234930
12445,234932
767,234933
12444,234933
12445,234933
767,234934
12444,234934
12445,234934
207323,234971
132344,235125
47964,235317
109417,235492
38356,236048
49521,236302
16869,236647
19995,236696
57158,236696
64682,236851
132344,236884
107985,237162
82690,237163
1865,237455
101299,237455
82675,238393
105,238572
76649,239019
68718,239107
82693,239111
97630,239271
81452,239517
8871,239979
72331,239996
161,240770
11,252527
12445,252527
97630,255430
2501,271623
205220,281527
80274,284628
82690,294916
116711,294916
77951,300489
1271,306574
77338,333422
12573,357551
209263,357551
2501,370383
11,390158
19995,397312
10764,424182
68721,445918
1735,450628
8355,451877
62211,452205
146239,452205
255268,452696
26123,453588
49538,456008
47964,456735
76492,458843
136795,464993
76203,467633
72710,467645
164457,467645
1865,469759
10764,473460
93456,476163
85446,479656
169813,481337
26123,482044
62211,482044
272,489467
13475,490982
71552,496731
86130,505710
86834,506085
56292,508582
76101,520615
242076,520615
116711,521564
116741,527393
70160,530025
101299,530025
122906,531772
136418,531772
146216,531772
49051,534336
135397,543505
87421,543530
129,544088
132363,548375
106646,549981
87516,550843
124905,550843
157370,550843
41283,551020
138843,553504
2649,553720
105,553735
1735,554085
129,554423
41602,556356
122906,556356
126250,556721
217316,557259
1576,557323
52520,557840
14869,557921
109439,558036
72710,558466
133805,558466
254263,558898
209263,558917
75780,558923
1417,560248
12445,561028
12445,561247
70160,561869
172385,561869
8681,562155
68718,562669
71672,563642
71672,563643
71672,563644
202214,563728
59951,564034
59951,564035
59951,564039
70981,564941
68718,565498
72331,565498
72331,565500
72331,565501
72331,565503
59967,565504
72331,565504
72331,565505
72331,565506
72331,565507
72331,565508
107846,565508
10764,566331
137321,567269
71676,567332
12445,568370
12445,568371
12444,568374
12445,568374
12445,568376
12444,568378
12445,568378
12445,568379
12445,568380
12445,568382
12445,568383
12445,568384
12444,568385
12445,568385
12445,568386
12445,568387
12445,568388
12445,568390
12445,568391
12445,568392
12444,568393
12445,568393
12444,568394
12445,568394
12444,568395
12445,568395
12444,568396
12445,568396
12445,568397
12445,568398
12445,568399
12445,568402
12445,568403
146216,570010
82690,571225
10138,571240
254263,571323
254263,571332
15357,571477
49013,571731
49521,571911
21385,571973
11430,572522
49538,572541
202214,573835
10764,574355
10764,574361
10764,574364
10764,574365
10764,574367
107846,575674
109091,575927
171776,576222
74510,576229
136418,578690
107846,578736
209263,579064
77338,581728
77338,581729
76170,582605
52520,582923
57201,583040
13475,583844
146243,583844
19995,584868
217316,585454
76101,585673
76101,585674
76101,585675
76101,585676
76101,585677
10138,586090
52520,587020
157350,587020
86331,587147
38055,587170
9543,587354
109451,587697
1417,588132
13475,588647
76640,589162
146243,589468
146243,589656
1573,589925
81005,590929
81005,590936
81005,590937
81005,590938
81005,590939
135397,591834
82992,592496
1417,592709
8587,723462
68718,756648
138843,851784
52520,928199
75780,928356
44833,928532
49026,928532
208134,928542
82684,928572
82684,928574
82684,928575
82684,928576
82684,928577
82684,928579
11430,929570
8871,930318
10328,930318
129670,930318
168530,930994
13475,931039
134374,931218
22,931645
755,931730
54138,931939
85446,932091
85446,932093
85446,932095
85446,932097
86130,932918
86130,932919
87827,933160
86331,933178
15357,933179
86331,933179
81452,933186
81452,933187
190955,933271
209263,933271
7443,933684
238,933716
240,933716
116741,934159
188207,934219
76163,934869
87827,935504
193756,935701
177494,936308
72710,936403
82992,936415
15512,936666
15512,936669
44833,937232
13475,938390
70981,938419
840,939624
1726,939869
121,941439
10328,942263
49013,942993
78,943481
193756,944151
193756,944326
2503,944548
1726,944830
12,945094
169813,945426
72710,946356
18823,946696
70981,946696
1576,947006
78,949610
1576,949700
8587,949895
8698,950948
78,951333
1576,951657
107985,951891
1576,952506
8587,952996
8698,953058
53182,953522
8698,953987
8587,954335
14160,954958
767,956224
550,956719
85889,956764
110122,958540
840,959815
116745,961834
146223,962885
134374,963117
1271,963118
1417,963251
13475,963257
50546,963260
105,964124
133805,964415
11,964699
1724,964764
767,964834
12573,965140
120,965278
122,965278
68734,965673
117263,965819
172631,966542
257093,967781
14161,967933
169813,968367
15357,968377
15357,968591
57800,968660
76640,968889
18823,969143
172385,969218
77951,969251
107985,969561
26123,970104
1726,970218
187010,970249
68734,970534
13475,971780
10328,972383
210047,973998
68721,974169
82,974619
9361,975164
51497,979307
202214,979402
86829,979432
138843,979807
171759,979834
13475,980805
12,981048
12,981049
1577,981162
117251,982065
242,982089
755,982183
242,982212
242,982447
453,983467
177494,983536
19995,983705
1726,984619
13475,986700
19995,986734
51497,986813
13475,989924
244688,989952
64807,990136
164457,991960
10138,992389
59967,992427
172385,992427
68721,992507
13475,993162
181009,993943
80274,994016
840,994737
112205,995314
10138,995348
146238,996296
192136,996636
157350,996701
201066,997247
10138,997632
68734,998350
20352,998571
93456,998571
169813,999329
115782,999605
168672,999737
9615,1000089
77663,1000984
1577,1001608
10138,1003061
329,1004156
1726,1004624
26123,1004839
1726,1005698
13475,1007337
91314,1007683
146239,1007683
203833,1008607
257093,1008727
77951,1009221
116711,1009740
127585,1010189
1734,1010264
13475,1010873
169298,1011071
8054,1011904
110414,1012185
11,1012562
110414,1012903
51497,1014572
13475,1014618
133805,1014932
12573,1015643
12573,1015644
169298,1015836
86331,1016071
86331,1016073
86331,1016075
86331,1016076
86331,1016077
86331,1016078
86331,1016079
86331,1016080
86331,1016081
1573,1016112
57165,1016168
59951,1017259
74461,1017294
862,1017469
64635,1018325
181009,1018385
10195,1018947
24428,1018947
100402,1018947
19995,1019578
105,1020340
13475,1020340
64635,1021545
64635,1021546
171759,1021981
177494,1023117
86829,1023139
75780,1023800
117263,1024143
110415,1025681
49521,1025970
13475,1026981
101286,1027097
101286,1027098
72190,1027850
49047,1027852
68724,1029029
49538,1030252
49040,1030256
37724,1030261
87101,1030512
70160,1030513
840,1030924
177494,1030995
840,1031236
840,1031237
76203,1031785
76640,1033495
129670,1033573
202214,1033632
24428,1033652
1577,1035179
72710,1035349
5689,1037039
68718,1037108
1573,1037879
1573,1037880
1573,1037881
1573,1037882
1573,1037883
1573,1037884
1573,1037885
68726,1038379
1577,1038790
534,1039678
54138,1039680
14869,1040850
192136,1041697
193756,1042362
107846,1042684
107846,1042685
68718,1044195
117263,1044954
82690,1045465
109417,1046143
109417,1046144
109417,1046145
177494,1046150
137093,1046200
242042,1046200
12437,1047942
37165,1048405
59962,1048580
19995,1048610
110415,1049409
12437,1049596
72710,1049735
44833,1052162
111473,1052254
111473,1052255
111473,1052256
111473,1052257
111473,1052258
111473,1052259
98,1052482
11322,1052875
11322,1052876
11322,1052877
11322,1052878
11322,1052879
58574,1053673
205724,1053940
1248,1054325
76203,1055235
76203,1055236
75780,1055739
75780,1056052
75780,1056053
127585,1056053
112205,1056523
47964,1059926
11619,1060194
18823,1060671
97630,1061516
19995,1062463
181009,1063128
50108,1065019
133805,1066079
9361,1066171
9361,1066172
500,1067187
68718,1067187
41154,1068400
175555,1069644
109417,1071483
840,1072934
209406,1073006
152742,1073181
125509,1073327
7443,1074137
7443,1074138
70981,1074615
70981,1074616
70981,1074617
70981,1074618
121734,1074722
11619,1075046
11619,1075047
2649,1075080
2649,1075081
58574,1075103
1724,1075146
123553,1075355
64635,1075842
331,1076559
8698,1077312
348,1077325
49040,1077345
83542,1077356
51497,1077794
10527,1077795
10527,1077796
22,1077834
15512,1077843
15512,1077844
1734,1077874
1417,1077942
1417,1077944
1417,1077945
1417,1077947
1417,1077948
1417,1077950
1417,1077952
1417,1077953
1417,1077954
1417,1077955
1417,1077956
109091,1078568
169881,1078568
10138,1078574
152532,1078610
181009,1079121
10138,1079976
192134,1080031
597,1080265
13475,1080735
125509,1081468
125509,1081469
125509,1081470
242042,1082521
205724,1084848
2503,1084850
146239,1084878
101299,1086221
101299,1086222
58574,1086530
49026,1088007
59967,1088041
109091,1088913
169298,1089016
755,1089505
755,1089510
50108,1089584
50108,1089589
50108,1089591
50108,1089595
50108,1089596
50108,1089597
1726,1089759
49040,1089770
1271,1089919
1271,1089920
1271,1089921
1271,1089927
1271,1089928
1271,1089929
1271,1089930
603,1090466
202214,1090804
191566,1091795
15357,1092019
51497,1093706
51497,1093707
51497,1093708
51497,1093709
51497,1093710
57201,1094319
193756,1094319
64686,1095404
122906,1095524
71679,1095911
97020,1096272
10193,1096415
1726,1096679
58574,1097455
58574,1097456
58574,1097457
146238,1097967
75780,1098033
204082,1098572
168530,1099717
680,1099751
256474,1100144
171776,1100549
62177,1102427
13475,1103961
59967,1104568
1576,1104994
136400,1105706
109091,1105711
227348,1105711
68734,1106258
192134,1106755
13475,1107818
125509,1108568
125509,1108569
125509,1108570
125509,1108571
135397,1108907
204082,1109976
72710,1112417
62177,1113604
109091,1114061
13475,1114365
767,1114487
174378,1115103
14869,1115122
68734,1115997
117263,1116009
64807,1116011
117263,1116011
255268,1116011
862,1116442
10193,1116442
105,1116544
68718,1116951
227348,1116973
227348,1117232
2501,1117335
49013,1117784
49013,1117785
132344,1117999
12573,1118717
12573,1118718
146239,1120198
26123,1121562
862,1122227
840,1122770
10138,1122811
254263,1123491
146243,1123882
72710,1123886
138697,1124795
75780,1124950
192136,1125917
82693,1128450
72559,1128522
155084,1128522
72559,1128523
138843,1128556
227783,1129487
68718,1129647
54138,1129806
253046,1131066
59967,1132300
59967,1132301
75780,1132335
68718,1133063
152742,1133330
64682,1133349
39928,1133573
87827,1133846
87827,1133848
87827,1133849
64807,1134443
204082,1134443
110414,1137823
249397,1137823
258216,1137823
249397,1137824
110414,1137826
110414,1137827
156717,1139816
97630,1140088
97630,1140091
97630,1140092
97630,1140093
132344,1140264
132344,1140265
12444,1140635
209263,1142629
76640,1144930
76640,1144931
19995,1145098
22,1146942
208134,1148130
11,1148750
109417,1148762
47964,1150430
87421,1151352
840,1151582
205220,1151957
258216,1151957
203833,1153024
91586,1153842
59962,1154244
172593,1155204
12,1155638
1588,1155676
1588,1155677
76170,1155715
76170,1156024
146239,1156586
68728,1157664
175555,1158063
175555,1158064
175555,1158065
64807,1158067
64807,1158068
64807,1158069
19995,1158600
39928,1158837
218266,1159360
172593,1159716
172593,1159822
172593,1159828
172593,1159830
172593,1159831
172593,1159832
172593,1159833
133805,1159982
157350,1159982
54138,1161711
54138,1161712
181009,1163648
181009,1163649
10328,1164530
121734,1164823
121734,1164824
121734,1164832
188207,1165384
68718,1166415
1895,1167087
174378,1167208
174378,1167209
85889,1167897
242,1169885
242,1169886
242,1169887
242,1169888
175291,1170333
59967,1170659
68718,1170892
68721,1171688
75612,1171689
75612,1171690
68721,1171861
1735,1172006
201066,1172108
134374,1172379
134374,1172381
134374,1172382
134374,1172383
134374,1172384
22,1172661
82700,1172862
82690,1173048
68718,1173099
76203,1173099
155084,1173099
157350,1173230
157350,1173231
680,1173998
680,1173999
680,1174000
680,1174001
680,1174002
680,1174003
680,1174004
680,1174005
680,1174006
680,1174007
680,1174008
680,1174009
181330,1174141
181330,1174142
181330,1174143
151960,1174394
109091,1177536
840,1177596
10138,1177850
680,1177915
11,1178140
75656,1178995
76170,1179243
112205,1179643
72190,1180907
72190,1180908
19995,1180936
177494,1180945
136418,1180974
116741,1180979
116741,1180980
107846,1181295
72710,1181296
107846,1181296
87516,1181326
13475,1181331
87516,1181354
201066,1182673
11,1183443
136795,1183546
202214,1184328
202214,1184329
202214,1184330
202214,1184331
202214,1184333
202214,1184334
136795,1186010
19995,1186027
122906,1186080
192134,1186080
10138,1186481
253046,1186515
146216,1186597
49524,1186622
49524,1186623
175291,1186714
138843,1186839
138843,1186840
138843,1186841
138843,1186842
168530,1187060
168530,1187061
109445,1188241
210047,1189196
77663,1189507
77663,1189508
77663,1189510
175291,1190068
11,1190780
64635,1190814
132363,1190851
175291,1191314
175291,1191316
175291,1191317
175291,1191318
175291,1191320
160588,1191672
160588,1191673
160588,1191674
54138,1192492
209406,1192899
209406,1192900
209406,1192901
123553,1192915
260203,1193052
210047,1193593
210047,1193594
210047,1193595
57158,1193832
57158,1193834
11,1195602
160588,1195805
238,1195877
22,1196317
10138,1197040
152601,1197040
10138,1197358
68718,1198202
75612,1198939
132363,1198999
132363,1199000
36668,1199720
10138,1200313
105,1200788
105,1200791
105,1200792
105,1200793
105,1200794
105,1200796
105,1200797
107985,1200850
107985,1200851
107985,1200852
107985,1200853
107985,1200854
107985,1200855
107985,1200856
107985,1200857
107985,1200858
107985,1200859
169813,1200862
169813,1200863
169813,1200864
169813,1200866
10138,1200895
68718,1200963
19995,1201399
146223,1202386
10138,1202543
1726,1202546
1726,1202554
13475,1202554
13475,1202555
129670,1202600
862,1202809
74461,1203099
68718,1204219
840,1204277
840,1204279
840,1204280
840,1204285
840,1204286
840,1204287
840,1204288
840,1204291
840,1204292
840,1204293
840,1204294
840,1204295
209263,1204646
10138,1205141
10328,1205162
10328,1205163
10328,1205164
10328,1205165
10328,1205166
10328,1205167
10328,1205168
10328,1205169
10328,1205170
10328,1205171
10328,1205172
10328,1205173
10328,1205174
76170,1205489
14161,1205803
68718,1206190
205220,1206260
19995,1207227
19995,1207236
19995,1207247
19995,1207248
19995,1207249
19995,1207250
19995,1207251
19995,1207252
19995,1207253
19995,1207254
19995,1207257
19995,1207259
19995,1207262
19995,1207263
19995,1207264
19995,1207265
19995,1207266
19995,1207267
19995,1207268
19995,1207269
19995,1207270
19995,1207271
19995,1207272
19995,1207273
19995,1207274
19995,1207275
19995,1207276
19995,1207278
19995,1207280
19995,1207281
19995,1207282
19995,1207283
19995,1207287
19995,1207288
19995,1207289
19995,1207290
19995,1207291
19995,1207292
74461,1207440
109445,1207488
109445,1207489
192136,1208133
146233,1208406
109439,1208438
603,1209244
603,1209245
603,1209246
603,1209247
603,1209248
603,1209249
603,1209250
603,1209251
603,1209252
603,1209253
603,1209254
603,1209255
603,1209256
603,1209257
242,1209294
1726,1209417
1726,1209418
1726,1209419
1726,1209702
1726,1209703
1726,1209704
1726,1209705
1726,1209706
1726,1209707
1726,1209708
1726,1209709
1726,1209710
1726,1209711
1726,1209712
1726,1209713
1726,1209714
10138,1209714
1726,1209715
1726,1209716
1726,1209717
1726,1209718
1726,1209719
1726,1209720
1726,1209721
1726,1209722
1726,1209723
1726,1209724
1726,1209725
1726,1209726
1726,1209727
1726,1209728
1726,1209729
1726,1209730
1726,1209731
146223,1209911
12,1211731
106646,1211946
68734,1212192
140823,1212273
13475,1212484
11,1212896
133805,1213299
76203,1213573
136795,1213573
177494,1213603
217993,1213637
200,1213786
9473,1213786
177494,1214430
24428,1214673
76589,1214673
1724,1215283
97630,1215663
1571,1215689
13475,1216155
11,1216947
562,1217001
209247,1217648
862,1217873
177494,1218634
109091,1218936
68734,1219226
52520,1219446
550,1219497
75780,1219514
38365,1219901
12444,1220036
255268,1221121
78,1221198
187010,1221332
550,1221838
68734,1222215
132344,1223384
138697,1223438
255268,1223438
138697,1223439
49047,1223440
49047,1223442
91586,1223444
8277,1223726
87101,1223786
192134,1223786
331,1223986
24428,1224022
285,1224149
1724,1224149
242042,1224173
177494,1224424
177494,1224448
155084,1224525
76649,1224669
26123,1224744
550,1224996
253046,1225170
10138,1225936
13475,1226016
12437,1226685
64635,1226806
550,1226835
1577,1227294
255491,1227898
10138,1228219
64635,1228319
13475,1228940
10138,1230885
193756,1230897
10138,1231548
50546,1233525
1577,1233591
11452,1233672
134374,1233672
10764,1234388
13475,1235227
146216,1235294
9257,1235426
10138,1236642
123553,1240078
255718,1240156
135397,1240477
64682,1243767
68718,1246772
64686,1253541
58,1254626
192134,1255247
59967,1256260
260203,1256300
76285,1257753
82992,1258227
14160,1260745
109424,1261694
24428,1263294
10138,1265248
10138,1265249
10138,1265250
10138,1265251
10138,1265252
77951,1265629
10138,1265795
10138,1265796
10138,1265797
10138,1265798
10138,1265799
10138,1265800
10138,1265801
10138,1265802
10138,1265803
10138,1265804
10138,1265805
10138,1265806
10138,1265807
10138,1265808
10138,1265809
10138,1265810
10138,1265811
10138,1265812
10138,1265813
10138,1265814
10138,1265815
10138,1265816
10138,1265817
10138,1265818
10138,1265819
10138,1265820
10138,1265821
10138,1265822
10138,1265823
10138,1265824
10138,1265825
10138,1265826
10138,1265827
10138,1265828
10138,1265829
10138,1265830
10138,1265831
10138,1265832
10138,1265833
10138,1265834
10138,1265835
10138,1265836
10138,1265837
10138,1265838
10138,1265839
10138,1265840
10138,1265841
862,1266092
862,1266095
14160,1266117
14160,1266119
80274,1266195
208134,1266854
109424,1266858
109424,1266859
109424,1266862
76203,1267329
217993,1267558
22,1269546
22,1269548
22,1269549
22,1269550
22,1269551
22,1269553
22,1269554
22,1269555
22,1269556
22,1269557
22,1269559
22,1269560
22,1269561
22,1269562
22,1269602
22,1269603
22,1269604
22,1269605
22,1269606
22,1269607
22,1269608
22,1269609
22,1269610
22,1269611
22,1269612
22,1269613
76338,1270111
11,1271058
11,1271059
11,1271060
11,1271061
11,1271062
11,1271063
11,1271064
11,1271065
11,1271066
11,1271067
11,1271068
11,1271069
11,1271070
11,1271071
11,1271072
11,1271073
11,1271074
11,1271075
11,1271076
11,1271077
11,1271078
11,1271079
11,1271080
11,1271081
11,1271082
11,1271083
11,1271085
11,1271086
11,1271091
11,1271092
11,1271095
11,1271096
11,1271102
11,1271104
11,1271106
11,1271107
242076,1271113
11,1271116
11,1271121
11,1271122
11,1271123
11,1271124
11,1271125
11,1271126
11,1271127
11,1271128
11,1271129
11,1271131
62211,1271300
72559,1271445
72559,1271446
87827,1271647
87827,1271648
87827,1271649
87827,1271650
87827,1271651
87827,1271652
59967,1271661
13475,1271733
54138,1271733
72331,1271772
72331,1271773
82693,1271780
82693,1271781
82693,1271782
82693,1271783
82693,1271784
82693,1271785
240916,1271810
146239,1272290
146239,1272291
12444,1272644
12444,1272645
12444,1272646
68724,1272862
76285,1272881
76285,1272883
76285,1272884
76285,1272885
75780,1272901
164457,1272901
172391,1272902
82700,1272929
82700,1272930
70981,1272932
70981,1272933
64682,1272936
64682,1272937
64682,1272938
64682,1272939
64682,1272940
64682,1272941
64682,1272942
75780,1272959
75780,1272960
75780,1272961
75780,1272962
49521,1272968
49521,1272969
49521,1272970
49521,1272971
134374,1272982
68734,1272989
68734,1272990
68734,1272991
68734,1272992
68734,1272993
116711,1273228
116711,1273229
72710,1273231
72710,1273232
72710,1273233
72710,1273234
72710,1273235
72710,1273236
72710,1273237
72710,1273238
72710,1273239
72710,1273240
77951,1274156
86834,1274232
680,1274295
680,1274296
680,1274297
680,1274298
680,1274299
13475,1274566
34673,1274823
34673,1274824
34673,1274825
13475,1274869
13475,1275518
13475,1275519
13475,1275520
13475,1275521
13475,1275522
13475,1275523
13475,1275524
132344,1275640
132344,1275641
13475,1275932
13475,1275933
13475,1275934
13475,1275935
13475,1275936
13475,1275937
13475,1275938
13475,1275939
242076,1277051
77931,1277188
203833,1277223
203833,1277224
137093,1277225
205220,1277228
175574,1277229
109417,1277246
107985,1278121
107985,1278122
107985,1278123
107985,1278124
107985,1278125
107985,1278127
107985,1278128
107985,1278129
107985,1278130
107985,1278131
107985,1278132
107985,1278134
107985,1278135
107985,1278136
107985,1278137
13475,1278357
13475,1278358
13475,1278359
13475,1278360
13475,1278361
13475,1278363
13475,1278364
13475,1278365
13475,1278367
13475,1278368
13475,1278369
13475,1278370
13475,1278371
13475,1278372
13475,1278373
13475,1278375
13475,1278378
13475,1278379
13475,1278380
13475,1278381
13475,1278382
13475,1278383
13475,1278384
13475,1278385
13475,1278386
13475,1278387
13475,1278388
13475,1278389
13475,1278390
13475,1278391
13475,1278392
13475,1278393
13475,1278394
13475,1278395
13475,1278397
13475,1278398
13475,1278399
13475,1278508
13475,1278509
13475,1278514
13475,1278515
13475,1278516
13475,1278521
329,1278538
329,1278539
329,1278540
329,1278541
329,1278542
140823,1278755
140823,1278758
124905,1278772
193756,1278776
193756,1278777
230222,1278780
230222,1278781
64686,1278788
64686,1278789
255718,1279941
244688,1279972
244688,1279973
2503,1280230
2503,1280231
2503,1280232
2503,1280233
58574,1280233
2503,1280234
2503,1280235
2503,1280236
227348,1282218
227348,1282221
19913,1282303
1577,1282733
1577,1282734
1577,1282737
1577,1282738
1577,1282739
1577,1282740
1577,1282741
1577,1282742
1577,1282743
1577,1282744
1577,1282746
1577,1282758
1577,1282760
1577,1282767
1577,1282769
1577,1282773
1577,1282774
1577,1282775
1577,1282777
1577,1282780
1577,1282783
1577,1282788
1577,1282791
1577,1282793
1577,1282795
1577,1282796
1577,1282801
1577,1282802
1577,1282804
1577,1282808
1577,1282809
132344,1282892
132344,1282893
132344,1282894
132344,1282895
193756,1283040
193756,1283041
193756,1283042
193756,1283043
193756,1283044
193756,1283045
193756,1283046
193756,1283047
193756,1283048
193756,1283049
193756,1283050
193756,1283051
193756,1283052
193756,1283053
193756,1283054
193756,1283055
193756,1283056
193756,1283057
193756,1283058
193756,1283059
193756,1283060
193756,1283061
193756,1283062
193756,1283063
193756,1283064
193756,1283065
127585,1284084
240916,1285388
248268,1286162
70160,1286617
75780,1286869
75780,1286870
75780,1286871
75780,1286873
75780,1286875
75780,1286876
75780,1286877
75780,1286878
75780,1286879
174378,1287002
174378,1287003
156717,1287647
500,1287673
26123,1287722
169298,1288585
26123,1288767
68734,1288785
1735,1290457
562,1290983
68718,1291797
68718,1291798
68718,1291961
68718,1291965
68718,1291968
559,1292243
133805,1292474
68718,1292475
68718,1292476
68718,1292477
68718,1292478
68718,1292479
68718,1292480
68718,1292481
68718,1292482
68718,1292483
68718,1292484
68718,1292485
68718,1292486
68718,1292487
68718,1292488
68718,1292489
68718,1292490
68718,1292491
68718,1292492
68718,1292493
68718,1292494
68718,1292495
68718,1292496
12437,1292753
217316,1293265
76649,1294155
253046,1294337
253046,1294339
187010,1294343
187010,1294344
96721,1294711
96721,1294712
79067,1295652
79067,1295653
79067,1295654
100542,1295944
100542,1295945
100542,1295951
5689,1296157
257093,1296503
242076,1296517
192134,1297114
177494,1297415
109445,1297610
76203,1299189
76203,1299192
152532,1299674
64635,1300910
109439,1300910
50619,1301092
177494,1301181
177494,1301186
177494,1301187
257093,1301263
257093,1301264
214140,1302835
260203,1302873
255491,1302965
255718,1304599
