MOVIE_MovieID,DIRECTOR_DirectorID
11,1
1893,1
1894,1
1895,1
12,7
10681,7
49529,7
12,8
10193,8
14160,10
13,24
105,24
87502,24
37724,39
110414,42
249397,42
258216,42
18,59
112205,59
120,108
121,108
122,108
49051,108
57158,108
500,138
680,138
16869,138
68718,138
8054,280
82684,323
76170,366
85,488
89,488
329,488
330,488
840,488
857,488
155,525
272,525
1124,525
27205,525
49026,525
132344,564
78,578
98,578
348,578
70981,578
109091,578
129,608
82,638
9361,638
11322,638
1858,865
8373,865
38356,865
91314,865
134374,865
68734,880
58574,956
49538,957
126250,1011
769,1032
1422,1032
11324,1032
106646,1032
83542,1071
562,1090
1572,1090
20676,1103
68721,1108
241,1152
77931,1215
115,1223
12573,1223
86829,1223
12573,1224
86829,1224
160588,1243
87827,1614
22,1704
58,1704
285,1704
44896,1704
57201,1704
100241,1707
152,1744
238,1776
240,1776
242,1776
154,1788
161,1884
91586,2127
138843,2127
168259,2127
1996,2209
37233,2226
755,2294
1992,2294
200,2388
9381,2406
37165,2690
218,2710
280,2710
597,2710
679,2710
19995,2710
133805,2836
2493,3026
205220,3224
2105,3288
2105,3289
2787,3506
277,3950
834,3950
1571,3950
64635,3950
12437,3964
510,3974
1576,4014
35791,4014
71679,4014
76649,4014
173897,4014
278,4027
217316,4339
331,4945
1771,4945
41154,5174
87516,5281
111473,5469
204082,5501
808,5524
809,5524
137321,5575
4538,5655
425,5713
116711,5713
425,5714
950,5714
8355,5714
46195,5714
172385,5714
152601,5953
14161,6046
117251,6046
453,6159
8871,6159
10328,6159
96721,6159
64682,6201
86834,6431
122906,7018
2062,7087
56292,7087
296,7213
36669,7256
7443,7314
116745,7399
2770,7409
550,7467
2649,7467
557,7623
558,7623
559,7623
68728,7623
1734,7775
14869,7775
240916,7791
862,7879
920,7879
49013,7879
920,7911
175574,8029
1830,8685
72710,8685
5689,8876
36657,9032
36658,9032
81005,9032
127585,9032
75780,9033
603,9339
83542,9339
603,9340
83542,9340
646,9855
9839,10702
36557,10702
9543,10723
82684,10781
8698,10808
1417,10828
1487,10828
68726,10828
1891,10930
101299,10943
671,10965
4638,11090
107985,11090
36668,11091
10195,11181
49047,11218
767,11343
12444,11343
12445,11343
20504,11447
20504,11448
10196,11614
82700,11614
2501,11694
1103,11770
10307,11809
47964,12028
808,12058
809,12079
809,12080
15512,12080
80321,12080
109451,12095
1995,12786
76163,12786
14160,12890
24428,12891
137093,12962
1965,12989
10764,12995
72190,12995
2080,13079
80274,13079
129670,13235
9506,13426
64807,13426
97630,14392
146216,15002
1271,15217
49521,15217
1726,15277
10138,15277
13475,15344
54138,15344
50619,15557
162903,15557
109445,15774
812,15810
812,15811
8587,15812
27578,16483
37632,16590
1248,16785
77663,16837
1573,16938
188207,16938
181009,17268
157350,17329
38365,17494
50546,17494
1865,17633
1577,17649
1593,17825
116741,17825
82693,17883
168672,17883
119283,18596
16164,18844
953,18863
10527,18863
80321,18863
953,18864
10527,18864
38055,18864
80321,18864
1724,18865
18823,18865
75656,18865
1735,18878
9799,18878
8587,18898
263341,18899
49040,19242
100402,19271
100402,19272
160139,19684
1892,19800
190955,19866
132363,20019
71676,20192
71676,20193
168530,20400
181330,20400
117263,20907
26123,21475
110415,21684
169298,21825
123553,21981
136418,23227
72331,23430
70160,23964
138697,24045
2502,25598
2503,25598
109424,25598
54441,25819
8277,26971
24021,27571
2787,28239
2789,28239
87421,28239
211449,28239
9762,29214
107846,29605
50444,29721
3071,30076
32261,30365
3511,32250
49013,32532
11619,33183
16577,33183
9473,34517
209406,34682
4133,34849
230896,35270
8681,35453
534,36425
59962,36425
44833,36602
193756,36602
8409,37932
242042,41549
192134,44740
255718,45927
76338,47005
87101,47005
152737,47333
9257,47640
58244,52244
97020,52576
7737,52968
121640,53090
7443,53304
140823,54040
227348,54248
72559,54507
8273,54584
8274,54590
8275,54597
256731,54796
109443,55710
257093,56349
209263,56539
208134,56578
11238,56852
230222,57035
256474,57082
109439,57130
39514,57270
49524,57270
9339,57370
138832,57633
9615,58189
13804,58189
51497,58189
82992,58189
11619,58897
1588,59026
62177,59803
9902,60243
115283,60707
244688,62157
14756,63571
13995,63937
115782,64139
10192,64151
11824,64877
164457,65167
152742,65314
15512,65630
41283,66121
10191,66193
49519,66193
57165,66739
59967,67367
136400,67813
11452,68573
71552,68843
71552,68844
152532,69371
11430,69416
13179,69416
44683,69416
86130,69416
10191,69797
13053,70238
12105,71253
49519,71267
192136,71570
57800,71729
78383,71901
76203,72757
12192,73588
65291,74863
76589,74863
82675,75035
24253,76325
13053,76595
85889,76965
146223,77269
15357,78146
53182,78914
16186,80602
16710,80602
16781,80602
26367,80602
51017,80602
175555,80602
75258,80672
175112,80672
52520,80923
52520,80924
68724,82194
74461,84335
77338,84425
77338,84426
175291,84697
20526,86270
75612,86270
248268,87438
1930,87742
19913,87742
119892,93991
77950,94075
21956,96337
26963,96676
26963,96677
156717,97555
65291,105643
217993,105643
254263,107274
137106,107446
225747,108486
59951,109583
76285,109857
25475,111736
151960,111736
169881,113500
55821,116607
136795,116805
155084,120245
207323,123248
20352,124747
93456,124747
20352,124748
93456,124748
62177,126638
71672,126882
125509,126882
203833,126945
218266,127497
86331,128712
124905,129894
255268,130051
62177,137262
146233,137427
42189,139966
146238,144221
50108,146515
146239,151525
137106,155267
82690,165787
76492,185438
255491,198612
110122,209170
210047,209879
75258,210053
214140,216366
62211,225976
146381,228708
57800,229962
59951,230157
64686,239571
65291,240843
21385,300347
76101,300472
76640,543568
146243,544644
81452,553592
74510,559968
77951,561061
171776,568092
253046,583932
34673,592927
201066,797712
135397,930707
85446,932088
191566,966188
100542,1024822
101286,1027091
209247,1041418
187010,1045561
109417,1046142
109451,1046494
171759,1062889
121734,1074721
172631,1099626
174378,1118360
109445,1120694
39928,1133572
157370,1138699
41602,1140271
169813,1144604
171776,1154320
172593,1159762
199373,1179590
202214,1184326
172391,1199049
205724,1204338
177494,1224425
227783,1262197
230896,1266051
242076,1277050
250802,1285991
157099,1288624
157099,1288625
260203,1302870
