MOVIE_MovieID,GENRE_GenreID
11,12
18,12
22,12
58,12
82,12
85,12
89,12
98,12
105,12
120,12
121,12
122,12
129,12
152,12
154,12
200,12
285,12
329,12
330,12
331,12
425,12
558,12
559,12
603,12
646,12
671,12
767,12
808,12
809,12
812,12
920,12
950,12
953,12
1271,12
1487,12
1593,12
1726,12
1734,12
1735,12
1865,12
1891,12
1892,12
1893,12
1894,12
1895,12
1930,12
1995,12
1996,12
2080,12
2789,12
4538,12
5689,12
7737,12
8054,12
8355,12
9361,12
9381,12
9543,12
9839,12
10138,12
10192,12
10195,12
10196,12
10527,12
10764,12
11322,12
11619,12
12444,12
12445,12
13053,12
13179,12
13475,12
14160,12
14869,12
15512,12
16164,12
18823,12
19995,12
20526,12
21385,12
24021,12
25475,12
27205,12
36557,12
36657,12
36658,12
36668,12
36669,12
37632,12
37724,12
39514,12
44683,12
44896,12
46195,12
49013,12
49051,12
49521,12
49529,12
49538,12
50619,12
54138,12
56292,12
57158,12
57165,12
57201,12
57800,12
58574,12
62177,12
64635,12
64686,12
65291,12
68721,12
68726,12
68728,12
70160,12
70981,12
72559,12
72710,12
74461,12
75258,12
75612,12
76163,12
76170,12
76285,12
76338,12
76649,12
77951,12
80274,12
80321,12
81005,12
82690,12
82700,12
86834,12
87101,12
87827,12
91314,12
100402,12
100542,12
101299,12
109445,12
116711,12
116745,12
119892,12
121640,12
121734,12
123553,12
127585,12
129670,12
146381,12
151960,12
169881,12
171759,12
172385,12
172391,12
181009,12
188207,12
227783,12
230222,12
230896,12
263341,12
18,14
22,14
58,14
120,14
121,14
122,14
277,14
285,14
557,14
558,14
559,14
671,14
767,14
809,14
812,14
834,14
1417,14
1487,14
1593,14
1734,14
1735,14
1865,14
1930,14
1995,14
1996,14
2493,14
8054,14
8698,14
8871,14
9339,14
9543,14
10192,14
10195,14
10196,14
11238,14
11824,14
12105,14
12437,14
12444,14
12445,14
13179,14
18823,14
19995,14
24021,14
25475,14
26963,14
44683,14
49051,14
49521,14
49529,14
50108,14
50619,14
52520,14
57158,14
57165,14
58244,14
62177,14
62211,14
64686,14
68728,14
71676,14
72331,14
74461,14
75258,14
76170,14
76285,14
76338,14
76492,14
77931,14
81005,14
116711,14
116745,14
123553,14
127585,14
137321,14
175112,14
218266,14
12,16
129,16
425,16
808,16
809,16
812,16
862,16
920,16
950,16
953,16
2062,16
7443,16
8355,16
8587,16
9473,16
10191,16
10192,16
10193,16
10527,16
10681,16
11238,16
11430,16
11619,16
12105,16
13053,16
13179,16
14160,16
15512,16
16577,16
20352,16
21385,16
21956,16
25475,16
26963,16
38055,16
44683,16
44896,16
46195,16
49013,16
49519,16
57800,16
62177,16
62211,16
65291,16
75258,16
76492,16
76589,16
77931,16
77950,16
77951,16
80321,16
82690,16
86130,16
93456,16
109445,16
109451,16
116711,16
121734,16
137106,16
146381,16
151960,16
172385,16
172391,16
175112,16
175574,16
207323,16
211449,16
217993,16
227783,16
230222,16
230896,16
254263,16
255718,16
13,18
78,18
98,18
154,18
155,18
238,18
240,18
241,18
242,18
272,18
278,18
453,18
510,18
534,18
550,18
597,18
769,18
840,18
857,18
1124,18
1248,18
1417,18
1422,18
1734,18
1830,18
1965,18
2501,18
2502,18
2503,18
2649,18
3071,18
3511,18
4133,18
4538,18
9339,18
9361,18
9615,18
9762,18
9839,18
10328,18
11322,18
11324,18
12573,18
13804,18
14756,18
16164,18
16186,18
16710,18
16781,18
16869,18
19913,18
24021,18
24253,18
26367,18
32261,18
37165,18
37233,18
37632,18
41283,18
41602,18
49026,18
49047,18
51017,18
54441,18
55821,18
58244,18
64682,18
68718,18
68724,18
68734,18
72190,18
75780,18
76203,18
77338,18
81005,18
82675,18
82684,18
82693,18
83542,18
85446,18
85889,18
86331,18
86829,18
86834,18
87502,18
87516,18
87827,18
96721,18
97630,18
106646,18
109091,18
109424,18
110414,18
111473,18
115782,18
116745,18
117251,18
121640,18
122906,18
123553,18
129670,18
132344,18
132363,18
133805,18
134374,18
136400,18
137321,18
138697,18
140823,18
146223,18
146233,18
146238,18
152532,18
152601,18
152737,18
152742,18
157099,18
157370,18
160588,18
162903,18
164457,18
168672,18
169813,18
169881,18
172631,18
174378,18
175555,18
177494,18
190955,18
191566,18
192134,18
192136,18
193756,18
201066,18
202214,18
203833,18
205220,18
209263,18
210047,18
214140,18
242042,18
242076,18
248268,18
249397,18
253046,18
256731,18
258216,18
263341,18
812,22
9762,22
11238,22
46195,22
85446,22
101286,22
109417,22
109445,22
348,27
679,27
755,27
1576,27
1577,27
1734,27
1992,27
3511,27
7737,27
9902,27
10307,27
12192,27
35791,27
39928,27
50108,27
71672,27
71679,27
72190,27
72331,27
74461,27
79067,27
91586,27
100241,27
124905,27
125509,27
133805,27
138843,27
146243,27
155084,27
173897,27
187010,27
227348,27
257093,27
11,28
18,28
22,28
58,28
82,28
85,28
89,28
98,28
120,28
121,28
122,28
154,28
155,28
161,28
200,28
218,28
242,28
272,28
277,28
280,28
285,28
296,28
330,28
331,28
348,28
534,28
550,28
557,28
558,28
559,28
562,28
597,28
603,28
646,28
679,28
755,28
834,28
1103,28
1271,28
1487,28
1571,28
1572,28
1573,28
1576,28
1577,28
1593,28
1724,28
1726,28
1734,28
1735,28
1771,28
1858,28
1865,28
1891,28
1892,28
1893,28
1894,28
1895,28
1930,28
1992,28
1995,28
1996,28
2080,28
2501,28
2502,28
2503,28
2787,28
2789,28
4638,28
7737,28
8373,28
8409,28
8681,28
8698,28
9257,28
9361,28
9381,28
9543,28
9615,28
9799,28
10138,28
10195,28
10196,28
10764,28
11322,28
12437,28
13475,28
13804,28
13995,28
14756,28
14869,28
15357,28
16164,28
16577,28
16869,28
18823,28
19995,28
20504,28
20526,28
20676,28
24253,28
24428,28
27205,28
27578,28
35791,28
36557,28
36657,28
36658,28
36668,28
36669,28
37632,28
37724,28
38055,28
39514,28
41154,28
41283,28
41602,28
44833,28
47964,28
49026,28
49040,28
49051,28
49521,28
49524,28
49529,28
49538,28
50108,28
51497,28
52520,28
53182,28
54138,28
56292,28
57158,28
57165,28
57201,28
58574,28
59962,28
59967,28
62177,28
64635,28
64686,28
65291,28
68721,28
68724,28
68726,28
71676,28
71679,28
72190,28
72331,28
72710,28
75612,28
76101,28
76163,28
76170,28
76338,28
76589,28
76640,28
76649,28
77663,28
80274,28
82675,28
82700,28
82992,28
87101,28
87421,28
87516,28
87827,28
91314,28
96721,28
97020,28
100402,28
101299,28
107846,28
107985,28
109424,28
110415,28
112205,28
117251,28
117263,28
119283,28
119892,28
123553,28
127585,28
134374,28
136400,28
136418,28
136795,28
137106,28
146216,28
156717,28
157350,28
168259,28
168530,28
169298,28
171776,28
173897,28
181009,28
188207,28
193756,28
202214,28
204082,28
211449,28
218266,28
225747,28
230222,28
230896,28
255268,28
256474,28
256731,28
260203,28
263341,28
12,35
13,35
105,35
115,35
161,35
425,35
808,35
809,35
812,35
862,35
920,35
950,35
953,35
1588,35
1593,35
2062,35
2105,35
2493,35
2770,35
4538,35
4638,35
7443,35
8273,35
8274,35
8275,35
8277,35
8355,35
8871,35
9339,35
9473,35
9506,35
10193,35
10328,35
11238,35
11452,35
11619,35
11824,35
12573,35
13053,35
14160,35
16186,35
16710,35
16781,35
19913,35
21385,35
21956,35
26123,35
26367,35
37165,35
37632,35
38055,35
38365,35
39514,35
41154,35
41602,35
42189,35
44896,35
46195,35
49013,35
49519,35
49524,35
50108,35
50444,35
50546,35
51017,35
57800,35
59962,35
62177,35
62211,35
64807,35
71552,35
74461,35
74510,35
76492,35
77338,35
77931,35
80321,35
82690,35
82693,35
85889,35
93456,35
101286,35
106646,35
107985,35
109439,35
109443,35
109451,35
112205,35
115283,35
116741,35
116745,35
121734,35
122906,35
126250,35
134374,35
136400,35
136795,35
137093,35
137106,35
138697,35
138832,35
140823,35
146216,35
146239,35
151960,35
152601,35
152737,35
157099,35
160588,35
168530,35
172385,35
172631,35
175291,35
175555,35
175574,35
177494,35
181330,35
187010,35
191566,35
192134,35
205724,35
207323,35
208134,35
209247,35
209263,35
209406,35
227783,35
242042,35
244688,35
255491,35
857,36
9361,36
14756,36
32261,36
76203,36
76649,36
97630,36
115782,36
140823,36
152532,36
169881,36
181009,36
192136,36
44896,37
57201,37
68718,37
18,53
78,53
82,53
154,53
155,53
161,53
200,53
218,53
241,53
242,53
280,53
296,53
331,53
348,53
500,53
534,53
550,53
562,53
603,53
646,53
679,53
680,53
755,53
1124,53
1422,53
1487,53
1571,53
1572,53
1573,53
1577,53
1724,53
1734,53
1735,53
1830,53
1965,53
1992,53
1995,53
1996,53
2080,53
2501,53
2502,53
2503,53
2649,53
2787,53
2789,53
3511,53
7737,53
8409,53
8681,53
8698,53
9257,53
9381,53
9615,53
9799,53
9902,53
10307,53
10764,53
11322,53
11324,53
12192,53
13804,53
14869,53
15357,53
16164,53
16869,53
20504,53
20676,53
24253,53
27205,53
27578,53
35791,53
36557,53
36658,53
36668,53
36669,53
37233,53
37632,53
37724,53
39514,53
39928,53
41283,53
41602,53
47964,53
49026,53
49040,53
49047,53
51497,53
56292,53
59967,53
64635,53
68724,53
68734,53
71672,53
71676,53
72190,53
72710,53
75656,53
75780,53
76163,53
76589,53
76640,53
77663,53
78383,53
79067,53
82675,53
82992,53
87101,53
87421,53
87516,53
91586,53
97630,53
100241,53
101299,53
107846,53
109091,53
109424,53
117251,53
117263,53
121640,53
125509,53
136400,53
136418,53
138843,53
146216,53
146223,53
146233,53
146238,53
155084,53
156717,53
157370,53
160139,53
162903,53
164457,53
168259,53
169298,53
171776,53
175291,53
190955,53
193756,53
199373,53
204082,53
210047,53
214140,53
225747,53
227348,53
240916,53
242076,53
250802,53
253046,53
256474,53
257093,53
259879,53
260203,53
82,80
115,80
155,80
161,80
238,80
240,80
241,80
242,80
272,80
278,80
500,80
680,80
755,80
769,80
1422,80
1830,80
1965,80
4133,80
8681,80
9257,80
9615,80
9799,80
10764,80
11322,80
12192,80
13804,80
15357,80
16164,80
20676,80
24253,80
39514,80
49026,80
49524,80
51497,80
54441,80
58574,80
59951,80
75656,80
75780,80
76640,80
82675,80
82992,80
85889,80
97020,80
106646,80
109091,80
112205,80
119283,80
134374,80
136400,80
136795,80
138832,80
146216,80
146223,80
146233,80
146238,80
152742,80
164457,80
168259,80
168672,80
169298,80
177494,80
190955,80
192134,80
199373,80
209247,80
210047,80
214140,80
240916,80
242076,80
253046,80
256474,80
256731,80
81452,82
34673,99
74510,99
181330,99
217316,99
597,105
14161,105
11,878
18,878
78,878
105,878
152,878
154,878
200,878
218,878
280,878
296,878
329,878
330,878
331,878
348,878
534,878
603,878
679,878
840,878
1103,878
1417,878
1487,878
1576,878
1577,878
1724,878
1726,878
1891,878
1892,878
1893,878
1894,878
1895,878
2080,878
2787,878
2789,878
7737,878
8698,878
9381,878
10138,878
10196,878
10328,878
13053,878
13475,878
13995,878
14869,878
15357,878
15512,878
16577,878
19995,878
20504,878
20526,878
27205,878
35791,878
36657,878
36658,878
36668,878
38055,878
38356,878
41154,878
49047,878
49521,878
49529,878
49538,878
54138,878
58244,878
59967,878
64635,878
65291,878
68721,878
68724,878
68726,878
70981,878
71679,878
72190,878
72710,878
75612,878
76170,878
80274,878
82700,878
83542,878
87101,878
87421,878
91314,878
97020,878
100402,878
101299,878
107985,878
110122,878
110415,878
122906,878
124905,878
127585,878
152601,878
156717,878
157350,878
173897,878
211449,878
260203,878
81452,2916
86331,2916
152,9648
1124,9648
2501,9648
2503,9648
2649,9648
8054,9648
11324,9648
21956,9648
24253,9648
27205,9648
37233,9648
58574,9648
70981,9648
75612,9648
79067,9648
87516,9648
123553,9648
137321,9648
146223,9648
152742,9648
160139,9648
249397,9648
920,9805
14756,9805
64807,9805
82684,9805
96721,9805
9473,10402
12105,10402
86829,10402
8871,10595
13,10749
453,10749
597,10749
812,10749
2105,10749
2493,10749
2770,10749
8273,10749
8274,10749
8275,10749
9339,10749
9361,10749
9543,10749
9762,10749
9839,10749
11238,10749
11452,10749
11824,10749
16186,10749
16710,10749
16781,10749
19913,10749
24021,10749
32261,10749
41602,10749
50619,10749
58244,10749
59962,10749
64682,10749
71552,10749
72710,10749
82693,10749
85446,10749
86331,10749
111473,10749
123553,10749
126250,10749
132344,10749
137321,10749
152601,10749
152742,10749
157350,10749
157370,10749
160139,10749
191566,10749
209263,10749
209406,10749
242042,10749
12,10751
105,10751
129,10751
425,10751
671,10751
767,10751
808,10751
809,10751
812,10751
862,10751
920,10751
950,10751
953,10751
1588,10751
1593,10751
2062,10751
2493,10751
7443,10751
8355,10751
8587,10751
8871,10751
10192,10751
10193,10751
10196,10751
10527,10751
10681,10751
11238,10751
11619,10751
12444,10751
12445,10751
13053,10751
13179,10751
14160,10751
15512,10751
16577,10751
21385,10751
21956,10751
25475,10751
26963,10751
38055,10751
44683,10751
44896,10751
46195,10751
49013,10751
49519,10751
57800,10751
62177,10751
62211,10751
65291,10751
68728,10751
75258,10751
76285,10751
76492,10751
77931,10751
77950,10751
77951,10751
80321,10751
86130,10751
93456,10751
109445,10751
109451,10751
116711,10751
119892,10751
121734,10751
151960,10751
171759,10751
172385,10751
172391,10751
175112,10751
175574,10751
207323,10751
227783,10751
230222,10751
254263,10751
255718,10751
857,10752
1271,10752
1417,10752
9361,10752
9839,10752
16869,10752
53182,10752
72559,10752
121640,10752
193756,10752
32261,10756
